ds,y,yhat,yhat_lower,yhat_upper
2025-03-06,1302.0,1330.3978997657773,1219.2699290820574,1446.0875721671614
2025-03-07,1354.75,1334.1585900133825,1213.471320209757,1446.6489025860535
2025-03-10,1360.5,1335.8796944409635,1218.2118069388946,1454.8575379102404
2025-03-11,1350.0,1331.0467897906346,1216.6412869063367,1450.6430172876073
2025-03-12,1348.5,1332.8349036992859,1217.4065488836227,1447.50149953918
2025-03-14,1337.25,1339.4651610747057,1212.5262124984747,1454.0307281903906
2025-03-17,1325.0,1342.319977372535,1217.8448638806767,1453.3966390869534
2025-03-18,1328.0,1337.6120803280292,1214.95804275331,1459.1421234753377
2025-03-19,1340.0,1339.4060472310157,1217.8357620224035,1451.9416336540608
2025-03-20,1344.75,1341.5446361999514,1235.9660821697785,1459.5462716775278
2025-03-21,1355.0,1345.731831578434,1226.8838095432545,1467.6701330166104
2025-03-24,1355.0,1347.566800163042,1223.6823294375815,1466.4015083773895
2025-03-25,1355.0,1342.4435759767323,1223.6673724056925,1463.9806273820357
2025-03-26,1350.0,1343.819058022815,1216.8473065391129,1475.4873664291536
2025-03-27,1360.0,1345.5570274914462,1221.0589195294435,1471.8167953631141
2025-03-28,1363.75,1349.381841226644,1226.350061070811,1474.550045750632
2025-04-01,1360.0,1345.3792413318938,1227.2733930666548,1473.1393732784509
2025-04-02,1389.75,1346.8275441592698,1224.6000841951097,1463.3249046116155
2025-04-03,1350.0,1348.755516512052,1224.091500118574,1472.9689353489462
2025-04-04,1340.0,1352.889874735773,1232.5775566300983,1478.1706714098202
2025-04-07,1300.0,1355.6648851785612,1228.890168988233,1477.8787790395957
2025-04-08,1330.0,1351.2437546294684,1225.920853890357,1471.5287712134436
2025-04-09,1298.0,1353.5122472742094,1233.345613373972,1484.1426716839426
2025-04-10,1337.0,1356.323275651084,1236.633299041959,1476.3873878656007
2025-04-11,1340.0,1361.384808217375,1229.710387270191,1483.297970012905
2025-04-16,1340.0,1366.5778675991705,1230.114444423526,1496.2429255317982
2025-04-17,1339.0,1370.145140890639,1233.972703241554,1500.8574748365675
2025-04-21,1340.0,1382.7564318848124,1253.778144287915,1512.247689532211
