ds,y,yhat,yhat_lower,yhat_upper
2025-07-07,147.5,119.45313635788622,111.29483917562749,127.980151865091
2025-07-08,145.75,119.2152136345069,111.2084214700414,127.05814293120045
2025-07-09,147.0,119.16926924523405,110.93267381276573,127.19634432393144
2025-07-11,148.75,120.11465323879587,111.87988608734422,128.51674987729206
2025-07-14,154.0,120.51708262335922,112.18267427317724,128.6435130765995
2025-07-15,153.0,120.33883535468824,111.53284146304733,128.41025085286458
2025-07-16,151.0,120.34761203669508,111.68689430102381,128.7543082671004
2025-07-17,148.75,120.62591739886037,112.16287635203666,129.5085644792922
2025-07-18,150.0,121.383073962796,112.96090073328757,129.50336866081298
2025-07-21,149.5,121.85904245482953,113.08075788639398,130.34451155745538
2025-07-22,148.25,121.68656172949719,113.83278295814436,129.73516012276852
2025-07-23,148.75,121.69130609354822,113.51430650345591,129.53612656288058
2025-07-24,149.5,121.95581256002092,113.6621945560571,130.2178344837257
2025-07-25,150.5,122.68962251529804,114.83958584497829,130.83465429951224
2025-07-28,152.0,123.04302424643963,115.2306917349732,131.23210690830768
2025-07-29,155.0,122.8145128123084,114.8523929311493,131.0847560396042
2025-07-30,159.5,122.75711155069202,114.29075332801253,131.36848713608822
2025-07-31,159.0,122.95437811958855,115.06979584096774,131.68397559790705
2025-08-01,159.5,123.61693296626447,115.01478926686589,131.91844241657597
2025-08-04,156.5,123.74365062704076,115.05746637480915,132.0221530218236
2025-08-05,156.0,123.43896778130197,115.21441504099539,131.41266550469706
2025-08-06,157.0,123.3068546113368,115.14594650586928,131.596385288128
2025-08-07,156.75,123.43184205477608,114.95171218119243,131.5453939904769
2025-08-11,158.0,123.9729781851944,116.45582436396768,132.0814201557502
2025-08-12,158.0,123.61987784755794,115.52418331261042,131.80117484492573
2025-08-13,158.5,123.4458142570957,115.50051667415278,132.32763557348957
2025-08-14,158.0,123.53566907423769,115.51398476268197,131.77561355051694
2025-08-15,160.0,124.1012275648388,116.12658384764251,132.23452236149328
2025-08-18,165.0,124.00867956021777,115.6539957310523,132.2508629320185
2025-08-19,163.0,123.65710863416511,115.5211633609331,131.46708318083688
2025-08-20,164.0,123.49198422489636,114.93502625869706,131.65296206818977
2025-08-21,164.0,123.59809934089361,115.3114002140385,131.8047636545638
2025-08-22,162.0,124.18711163040953,115.84657360337451,132.24522050493528
2025-08-25,162.75,124.20626476653419,116.00257290178119,132.70438853570442
2025-08-26,162.0,123.90491567718097,115.7695790263815,132.08248333349025
2025-08-27,162.0,123.79600965793776,115.51004670488075,132.05690175708312
2025-08-28,163.0,123.96397067658638,115.81336995582103,132.53356773392875
2025-08-29,163.0,124.62003196507128,116.77792416109747,132.70058057667615
2025-09-01,163.0,124.86633596818453,116.45932829543914,133.84599516330778
2025-09-02,164.5,124.64726664089994,115.98973525719445,132.9025764552268
2025-09-03,165.0,124.6226688296852,116.37401932194278,133.11098317736108
