time,open,high,low,close,Basis,Upper,Lower,Volume,Bollinger Bands %b
1684468800,8780.21,8782.37,8693.15,8716.96,8947.109,9273.687587779523,8620.530412220478,,0.14763611484017758
1684728000,8716.96,8719.28,8580.36,8611.38,8913.7185,9234.157427427595,8593.279572572406,,0.02824317815082376
1684814400,8611.38,8660.64,8578.54,8635.31,8882.463500000002,9182.858016346287,8582.068983653717,,0.08861848910202522
1684900800,8635.31,8765.86,8632.74,8755.17,8860.8575,9131.091614269451,8590.623385730549,,0.30445196513083717
1684987200,8755.17,8769.76,8692.75,8712.72,8840.227499999999,9088.67256417929,8591.782435820709,,0.24338894511507767
1685073600,8712.72,8742.71,8671.08,8697.07,8820.494999999999,9047.6878303008,8593.302169699198,,0.22836950920373247
1685332800,8697.07,8704.16,8569.58,8575.11,8798.6305,9031.829150380054,8565.431849619945,,0.020750871337125703
1685419200,8575.11,8595.13,8512.59,8532.6,8776.1,9020.41873411594,8531.781265884061,,0.0016755451007507026
1685505600,8532.6,8599.12,8528.81,8555.17,8768.2855,9029.769199796117,8506.801800203883,,0.09248798268081514
1685592000,8555.17,8700.12,8555.17,8691.61,8762.8705,9025.990702605219,8499.750297394783,,0.3645856545897415
1685678400,8691.61,8828.44,8691.44,8753.8,8759.0425,9020.345226650656,8497.739773349344,,0.4899685317730933
1685937600,8753.8,8824.41,8746.46,8766.6,8751.0435,9000.885128498996,8501.201871501004,,0.5311327221437462
1686024000,8766.6,8773.58,8730.69,8746.45,8742.628999999999,8980.919862846333,8504.338137153665,,0.5080175126195791
1686110400,8746.45,8756.46,8708.69,8722.06,8734.1135,8962.351585540127,8505.875414459872,,0.47359445954982654
1686196800,8722.06,8775.45,8714.28,8767.34,8724.9895,8931.567754952132,8518.411245047868,,0.60250473848231
1686283200,8767.34,8836.2,8767.05,8818.39,8719.521999999997,8909.464567172778,8529.579432827217,,0.760257617530428
1686542400,8818.39,9033.69,8818.14,9014.83,8724.953499999998,8940.433897927995,8509.473102072001,,1.1726284682675983
1686628800,9014.83,9083.55,8997.56,9069.64,8737.284999999998,8997.404740773592,8477.165259226404,,1.138850013865883
1686715200,9069.64,9250.67,9069.39,9216.49,8756.945499999998,9089.458051491054,8424.432948508942,,1.19101827576028
1686801600,9216.49,9322.48,9216.26,9279.28,8781.898999999998,9185.051957121892,8378.746042878103,,1.1168638865392455
1686888000,9279.28,9315.12,9202.92,9248.56,8808.478999999998,9258.387217613537,8358.570782386458,,0.9890786417886912
1687147200,9248.56,9253.59,9162.73,9181.22,8836.970999999998,9305.145962461831,8368.796037538164,,0.8676499467098965
1687233600,9181.22,9208.87,9150.08,9159.53,8863.181999999997,9341.841753169409,8384.522246830586,,0.8095601813582157
1687320000,9159.53,9315.71,9159.53,9295.4,8890.193499999998,9401.296069208116,8379.09093079188,,0.8964042879179932
1687406400,9295.4,9347.21,9293.89,9307.87,8919.950999999997,9454.997880297606,8384.904119702389,,0.8625093559878639
1687492800,9307.87,9356.22,9304.92,9339.43,8952.069,9506.511277136286,8397.626722863713,,0.8493249125957115
1687752000,9339.43,9480.98,9192.83,9434.26,8995.026499999998,9559.036132906336,8431.01686709366,,0.8893847501652008
1687838400,9434.26,9458.84,9360.62,9368.91,9036.842,9581.179067067837,8492.504932932165,,0.8050205654639138
