time,open,high,low,close,Basis,Upper,Lower,Volume,Bollinger Bands %b
1334894400,74.50125921,74.7319136,74.36286716,74.50125921,78.8721535105,83.3483988136464,74.3959082073536,5124.47824855,0.011767787008047656
1335153600,73.80929702,76.57714579,73.80929702,73.80929702,78.535398359,83.44970170297424,73.62109501502576,11343.48500828,0.019148391114786483
1335240000,75.60839421,77.49976189,73.8554325,75.60839421,78.3324225535,83.37648189448899,73.288363212511,4244.68580718,0.22997657646847866
1335326400,73.80929702,74.50125921,73.80929702,73.80929702,77.9726019875,83.22494363819708,72.72026033680292,15121.17198402,0.1036715388699577
1335412800,73.53250763,74.27060531,73.34798921,73.53250763,77.52513287999999,82.68869083053875,72.36157492946123,2849.9437615,0.1133842896463084
1335499200,73.53250763,74.27060531,73.34798921,73.53250763,77.12148828299999,82.20765686955946,72.03531969644052,437.81140447,0.14718229528567836
1335931200,71.87180297,73.34798921,71.77954592,71.87180297,76.64864746649998,81.83966336304479,71.45763156995517,267175.45198784,0.03989309687151144
1336017600,73.34798921,73.34798921,71.96406482,73.34798921,76.16658072899999,80.65602679580552,71.67713466219446,3141.81803115,0.18608693844878194
1336104000,71.50275653,73.57864311,71.50275653,71.50275653,75.790614615,80.51387633598969,71.0673528940103,3175.17509054,0.046091415393605145
1336449600,69.24235152,71.45662105,69.19621604,69.24235152,75.3223873465,80.65360811916285,69.99116657383713,14656.25796879,-0.0702292294549934
1336536000,67.30484836,69.65752433,66.88967556,67.30484836,74.76651084099998,80.94065996911982,68.59236171288015,4261.36433687,-0.10426646054079278
1336622400,65.96705946,69.15008056,65.96705946,65.96705946,74.1437448905,81.17096077141662,67.11652900958339,4672.07313059,-0.08178698143491875
1336708800,64.7215276,66.88967556,64.62927055,64.7215276,73.5002200835,81.44394569917982,65.55649446782017,5752.00792829,-0.05255511759948386
1336968000,67.02806809,69.19621604,64.58313507,67.02806809,72.9305045645,81.013616293029,64.847392835971,27719.71635179,0.13489082715091083
1337054400,67.44324522,68.50425385,66.88967556,67.44324522,72.381547902,80.38911612029554,64.37397968370445,7057.10287686,0.19164779197777823
1337140800,68.31973543,68.50425385,66.98193741,68.31973543,71.87641574999999,79.56418864779049,64.1886428522095,27346.53424988,0.26867941032556997
1337227200,67.35098385,68.96556214,66.88967556,67.35098385,71.33437873799998,78.6859716625947,63.98278581340527,4536.56007683,0.22907947101684906
1337313600,66.38223226,66.88967556,65.55188665,66.38223226,70.82924612999997,78.08352017459922,63.574972085400724,452.40511796,0.19349008304209683
1337572800,64.67539644,66.88967556,64.62927055,64.67539644,70.28028946749997,77.65161086596568,62.908968069034266,26033.10003646,0.11981761990010399
1337659200,66.79741419,66.79741419,64.49087322,66.79741419,69.83743369249997,76.92273443809806,62.75213294690188,10217.68425392,0.2854699742711234
1337832000,63.01469226,64.35248116,62.27659458,63.01469226,69.26310534499999,76.60080122940442,61.92540946059555,12627.73179473,0.07422512574550884
1337918400,63.56825712,64.12182678,60.43136191,63.56825712,68.75105334999998,76.17706704657154,61.325039653428426,2566.4087567,0.15103779485400232
1338177600,59.69326471,63.93730836,58.58612971,59.69326471,67.95529687499999,75.67649161590496,60.23410213409501,21688.34305111,-0.035022910459037306
1338264000,56.87928957,58.58612971,55.81828093,56.87928957,67.10879650249998,75.7362133076024,58.48137969739757,52998.11291958,-0.0928487729055856
1338350400,60.29296985,60.43136191,57.66351361,60.29296985,66.4468196135,75.03272392138423,57.86091530561577,1202486.54907731,0.14163065748071124
1338436800,61.03106273,62.69176739,59.9700541,61.03106273,65.8217473685,74.06672045087376,57.57677428612624,20971.16627426,0.20947845489383093
1338523200,61.21558595,64.53699959,60.89267019,61.21558595,65.28893651749999,73.27434455740028,57.3035284775997,1356737.93095426,0.2449503802969814
1338868800,61.35397848,62.27659458,60.43136191,61.35397848,64.689235981,71.93045766805456,57.448014293945434,98530.49898479,0.26970339777315655
1338955200,60.80040834,60.89267019,60.43136191,60.80040834,64.15411857149999,70.8645338033037,57.44370333969629,109759.31910142,0.2501115716651003
1339041600,60.43136191,60.89267019,59.9700541,60.43136191,63.71356909099999,70.18250236694698,57.244635815053,123352.3208022,0.2463100142643296
1339128000,60.43136191,60.89267019,60.43136191,60.43136191,63.36989476849999,69.76909542225997,56.97069411474001,118694.84138509,0.27039844368894755
1339387200,60.84653471,60.89267019,60.43136191,60.84653471,63.113868530999994,69.4866220630249,56.74111499897509,9648.5294281,0.3221072092615856
1339473600,60.43136191,60.66201629,60.43136191,60.43136191,62.89936024649999,69.32977136721188,56.4689491257881,1257319.30026325,0.3080994908279857
1339560000,60.15457252,60.84653471,59.9700541,60.15457252,62.55568546799999,68.79870268799701,56.31266824800298,9110.64684547,0.30769611364285654
1339646400,60.200708,60.43136191,59.50874581,60.200708,62.193558606999986,68.09120697431013,56.295910239689846,12475.54021127,0.3310470137516094
1339732800,61.1233241,61.1233241,60.89267019,61.1233241,61.83373804049999,67.02868219715745,56.63879388384252,14089.18795919,0.43162448728254654
1339992000,59.55488129,60.43136191,59.50874581,59.55488129,61.44393291249999,66.06240560300024,56.82546022199973,1947.2183418,0.29548957533238424
1340078400,60.89267019,60.98493204,59.9700541,60.89267019,61.16945480899999,65.19591170116175,57.142997916838226,31906.02730503,0.46562925837616664
1340164800,60.43136191,60.84653471,60.43136191,60.43136191,60.95725308249998,64.65628913193734,57.258217033062614,10943.20029562,0.4289151057908765
1340251200,59.87779225,60.89267019,59.73939971,59.87779225,60.61127198549999,63.183354177533815,58.039189793466164,33805.29487396,0.35741518335384037
1340337600,59.50874581,59.9700541,59.50874581,59.50874581,60.43597466299998,62.798286494201875,58.07366283179809,1285383.01128998,0.3037454579973408
1340596800,59.50874581,59.9700541,59.50874581,59.50874581,60.232999097499984,62.13705604469408,58.32894215030589,1445186.25873889,0.30981312335030803
1340683200,58.17095258,59.73939971,58.12482142,58.17095258,60.156883490999995,62.253166640337255,58.060600341662735,11841.75608289,0.02632092863317423
1340769600,58.8629143,59.46261032,58.58612971,58.8629143,60.2560647275,61.8502423345311,58.66188712046889,4676.24276302,0.06305043385519944
1340856000,58.72452224,59.047438,58.58612971,58.72452224,60.177642346999995,61.905546871067884,58.44973782293211,8301.7381553,0.07951377325553423
1340942400,59.32422738,59.9700541,58.3554758,59.32422738,60.09230057949999,61.81175378512478,58.3728473738752,13338.65412295,0.2766519039345136
1341201600,61.81528629,61.81528629,61.81528629,61.81528629,60.1222855965,61.93730759866744,58.30726359433256,2.08481621,0.9663857219026213
1341374400,58.3554758,62.09207568,58.3554758,58.3554758,59.9723604625,61.84993991080143,58.09478101419857,1799.19639076,0.06942310378324426
1341460800,59.92391861,59.9700541,59.64713834,59.92391861,59.928535976,61.767274377009294,58.089797574990705,2024.35654164,0.49874442008785386
1341547200,59.69326471,59.73939971,59.50874581,59.69326471,59.891631116,61.71810716629933,58.065155065700665,1248104.4126072,0.44569695946259774
1341806400,59.92391861,59.9700541,57.70964429,59.92391861,59.866258951,61.67606181477963,58.05645608722037,594.17262036,0.5159298175933882
1341892800,59.50874581,59.50874581,57.75577498,59.50874581,59.79936950599999,61.55745500756227,58.04128400443771,466.99883144,0.4173465409555636
1341979200,59.50874581,59.50874581,59.50874581,59.50874581,59.753238701,61.490869839334806,58.015607562665195,43808.24305807,0.42964764339044337
1342065600,58.67839108,59.50874581,58.58612971,58.67839108,59.679429629000005,61.46728213166645,57.89157712633356,12569.3569408,0.2200444255029331
1342152000,58.81678361,59.9700541,58.81678361,58.81678361,59.6102334095,61.41903121658751,57.80143560241248,1339500.67051529,0.28066929416019404
1342411200,58.81678361,59.9700541,58.81678361,58.81678361,59.494906385,61.19389786406414,57.79591490593586,32754.54750323,0.30043373278907487
1342497600,58.81678361,59.9700541,58.81678361,58.81678361,59.458001501,61.182059175740235,57.73394382625976,16261.56645186,0.31403815533705726
1342584000,59.23195642,59.92391861,58.12482142,59.23195642,59.3749658125,60.96975720633789,57.780174418662114,14800.1102874,0.45516360539297746
1342670400,59.50874581,59.50874581,59.50874581,59.50874581,59.328835007500004,60.85042373635003,57.80724627864998,4159.20834249,0.559119392477351
1342756800,59.69326471,59.87779225,59.46261032,59.69326471,59.3196086305,60.829967113253865,57.809250147746134,12656.9192217,0.6236978120646919
1343016000,59.37035327,59.64713834,59.047438,59.37035327,59.3126890035,60.8207843753611,57.804593631638895,1256987.81448558,0.5191182426443107
1343102400,59.37035327,59.37035327,59.2780919,59.37035327,59.30576937650001,60.81147104181193,57.80006771118809,2086.90102799,0.5214464442020172
1343188800,58.8629143,59.73939971,58.8629143,58.8629143,59.34036746250001,60.77005682950793,57.910678095492095,248.0931292,0.33302206286277564
1343275200,59.047438,59.69326471,58.58612971,59.047438,59.3495936475,60.76918528797482,57.93000200702518,4461.5066932,0.3935765614261658
1343361600,59.69326471,59.73939971,59.047438,59.69326471,59.398030771,60.79493266910139,58.00112887289861,869370.44512717,0.6056745428584743
1343620800,59.92391861,59.9700541,59.92391861,59.92391861,59.4280153325,60.8429219841714,58.01310868082861,3018.81387465,0.6752424009436241
1343707200,59.55488129,59.9700541,59.55488129,59.55488129,59.314995082500005,60.21736584589715,58.41262431910286,67416.70184023,0.6329199799187287
1343880000,59.9700541,60.89267019,59.9700541,59.9700541,59.39572399750001,60.22631979350706,58.56512820149297,88600.51936809,0.845733812560203
1343966400,59.9700541,59.9700541,59.9700541,59.9700541,59.398030772000006,60.23471541695909,58.56134612704092,104.24081059,0.8418392649168108
1344225600,59.9700541,60.89267019,59.9700541,59.9700541,59.411870241500004,60.276326482943055,58.54741400005695,3246.05884174,0.8228525816229916
1344312000,59.60100766,59.9700541,59.55488129,59.60100766,59.395724694,60.23295689884715,58.558492489152854,537.88258264,0.6225961954231544
1344398400,60.84653471,60.89267019,59.92391861,60.84653471,59.462614139,60.512126482613,58.41310179538701,2608.10508093,1.1593160049150948
1344484800,59.55488129,59.9700541,59.55488129,59.55488129,59.464920913,60.51503133280678,58.41481049319322,667.14118777,0.542833770288914
1344571200,59.50874581,59.73939971,59.50874581,59.50874581,59.5064386495,60.49259040896381,58.52028689003619,5827.06131192,0.501169779639828
1344830400,59.50874581,59.87779225,59.50874581,59.50874581,59.5410367595,60.47515849981121,58.6069150191888,9750.68542248,0.48271587732812854
1344916800,59.50874581,59.9700541,59.50874581,59.50874581,59.57563486950001,60.449188144940976,58.70208159405904,11954.33615833,0.4617143788590107
1345003200,59.9700541,59.9700541,59.73939971,59.9700541,59.63329839399999,60.44922563087629,58.817371157123695,19891.23147656,0.70636380965124
1345089600,59.46261032,59.73939971,59.2780919,59.46261032,59.644831089,60.4440914041415,58.8455707738585,4486.52448774,0.38600662040393163
1345176000,59.60100766,59.73939971,59.50874581,59.60100766,59.649444181499994,60.44657164108611,58.85231672191388,998.62696544,0.4696180824550046
1345435200,59.50874581,59.9700541,59.32422738,59.50874581,59.64021823649999,60.43937208476009,58.84106438823989,758831.40476255,0.4177427307731616
1345521600,60.10844663,61.1233241,59.55488129,60.10844663,59.677122904499996,60.491052385949196,58.863193423050795,15354.67139974,0.7649638177081608
1345608000,62.27659458,62.27659458,60.89267019,62.27659458,59.822434969999996,61.204696845286044,58.44017309471395,489979.76054044,1.387733234157289
1345694400,64.21408863,66.88967556,62.27659458,64.21408863,60.089993686499994,62.391620418924376,57.78836695407561,599238.72375103,1.395908725207576
1345780800,63.1530752,66.05932083,62.32273006,63.1530752,60.2952755465,62.90066078615425,57.689890306845754,267027.43003681,1.0484409004096555
1346040000,64.49087322,67.35098385,62.73790239,64.49087322,60.535155972000005,63.69838001259153,57.37193193140848,586404.59515133,1.1252666894976358
1346126400,65.27509726,66.84354007,64.81378897,65.27509726,60.8027149045,64.56281086893127,57.04261894006873,23616.79804701,1.0947165175844742
1346212800,66.88967556,66.88967556,65.73640555,66.88967556,61.16945461800001,65.71908425680817,56.61982497919185,102095.53470693,1.1286468785510286
1346299200,66.88967556,67.21259131,66.88967556,66.88967556,61.515435691000015,66.66099605342575,56.369875328574274,229.3297833,1.02222104984368
1346644800,70.25722468,71.04144872,67.30484836,70.25722468,62.02979422000001,68.37208613627365,55.68750230372637,256186.38573557,1.148616507140682
1346731200,73.71703565,75.1932214,71.04144872,73.71703565,62.717143297500016,70.76727921623431,54.667007378765724,91014.73654133,1.1832115919248647
1346817600,73.80929702,77.26910799,72.47150811,73.80929702,63.4275577655,72.67153137121662,54.18358415978337,46745.74910046,1.0615409399308418
1346904000,72.37923763,73.80929702,71.50275653,72.37923763,64.00419291150001,73.94477610030044,54.06360972269958,60436.7371632,0.9212551999934846
1346990400,76.1158375,76.1158375,73.34798921,76.1158375,64.83224072200001,75.85275130790995,53.81173013609006,297484.51007466,1.0119362070404618
1347249600,76.48488442,77.49976189,75.23935689,76.48488442,65.6810476525,77.51568588811963,53.846409416880356,161060.39162461,0.9564498108181647
1347336000,74.9625675,76.57714579,74.54739469,74.9625675,66.45373873700001,78.58964893148666,54.31782854251335,36398.80624141,0.8505640955906859
1347422400,76.16197298,76.57714579,74.7319136,76.16197298,67.2864000955,79.68439967483006,54.88840051616994,211283.61416632,0.8579437484131454
1347508800,78.00720566,78.42237847,76.25423004,78.00720566,68.1882576735,80.94515211730057,55.43136322969944,14602.05274729,0.8848486804432125
1347595200,79.66791032,80.72891896,78.42237847,79.66791032,69.1985226735,82.22867674007605,56.168368606923934,304820.9783239,0.9017369093645359
1347854400,82.98932396,83.03545944,78.42237847,82.98932396,70.3679384885,83.93000185448864,56.80587512251137,264792.50705778,0.9653195141069867
1347940800,81.88218896,85.34199993,81.88218896,81.88218896,71.486610646,84.97197429766145,58.001246994338565,11431.04728917,0.8854393022882708
1348027200,81.05183471,82.98932396,77.03845408,81.05183471,72.53378005,85.56738878966853,59.50017131033148,284606.60033451,0.8267726855293274
1348113600,82.98932396,83.03545944,76.8077997,82.98932396,73.569416519,86.46928063195348,60.66955240604652,25670.34201561,0.8651165376052656
1348200000,82.11284334,82.57415115,80.72891896,82.11284334,74.46435425450001,87.12517714710809,61.80353136189192,73241.67833593,0.8020533953589027
1348459200,80.91343738,80.91343738,80.72891896,80.91343738,75.3523723635,87.17909040074599,63.525654326254006,12863.31602666,0.7351060116165149
1348545600,80.72891896,80.72891896,80.72891896,80.72891896,76.1642746505,87.09229076368295,65.23625853731706,116124.26299597,0.7088505480877478
1348632000,81.69767054,81.88218896,80.72891896,81.69767054,76.98540331449999,86.94197823784863,67.02882839115135,90220.42156464,0.7366409765294651
1348718400,82.98932396,83.03545944,80.72891896,82.98932396,77.79038573449999,86.9208877066325,68.65988376236749,53965.46764184,0.784701664890268
1348804800,83.03545944,83.03545944,82.06670786,83.03545944,78.59767492849998,86.50313292065027,70.6922169363497,42532.33553646,0.7806785208337393
1349064000,83.49676725,83.95807554,82.11284334,83.49676725,79.25965205699998,86.44512422216798,72.07417989183199,320171.48009121,0.7948390234910164
1349150400,83.03545944,84.37324835,83.03545944,83.03545944,79.72557324649998,86.61541395356865,72.8357325394313,150504.96714439,0.7402004875166579
1349236800,83.08159493,83.49676725,83.03545944,83.08159493,80.18918814199998,86.65929334314157,73.71908294085839,15294.2117296,0.7235208468858959
1349323200,82.57415115,83.08159493,82.57415115,82.57415115,80.69893381799999,86.1543387531958,75.24352888280417,475.33809629,0.6718678406347036
1349409600,82.52801567,82.52801567,81.19022677,82.52801567,81.01954272649999,86.10072727642209,75.93835817657789,239.75386435,0.6484371339674266
1349668800,80.72891896,82.48188978,80.72891896,80.72891896,81.23174445349999,85.87314352942465,76.59034537757532,644.20820944,0.44583255121196297
1349755200,80.68278348,81.42088115,80.03695676,80.68278348,81.5177552525,85.18042263688459,77.8550878681154,152694.02416675,0.3860158888492285
1349841600,79.99082128,82.11284334,79.39113005,79.99082128,81.70919766749998,84.53726349007074,78.88113184492921,8668.66580857,0.1961922926641897
1349928000,78.51463984,81.19022677,78.42237847,78.51463984,81.73456937649999,84.43558259013659,79.03355616286339,22664.03703823,-0.09605956761772554
1350014400,78.74529374,80.26761067,78.42237847,78.74529374,81.6884385475,84.55547499682092,78.82140209817908,3031.32277192,-0.013273001499006244
1350273600,76.71553833,78.42237847,76.57714579,76.71553833,81.374749266,84.90090593917456,77.84859259282543,37286.93794763,-0.16066419728953024
1350360000,76.30035641,78.05333203,76.30035641,76.30035641,81.0956576385,85.24542942745443,76.94588584954558,15356.75621595,-0.07777890838043132
1350446400,76.20809935,76.20809935,76.1158375,76.20809935,80.85347087049999,85.51858065408656,76.18836108691342,18546.52501997,0.0021155196771602447
1350532800,76.20809935,77.73041628,76.1158375,76.20809935,80.51440964,85.4850153223599,75.5438039576401,5016.06780554,0.06682237888205558
1350619200,78.42237847,78.42237847,76.30035641,78.42237847,80.32988639649999,85.32338680848979,75.33638598451019,396135.92839973,0.3090009242895117
1350878400,76.57714579,78.42237847,76.34649189,76.57714579,80.11307181699999,85.3566887155604,74.86945491843959,219958.53442352,0.16283520560295414
1350964800,76.7616647,78.42237847,76.57714579,76.7616647,79.914709104,85.3468964633698,74.48252174463019,8716.61658144,0.20978132790638987
1351051200,76.57714579,77.96107018,76.34649189,76.57714579,79.6586828665,85.21192851644898,74.10543721655102,57205.27203495,0.22254630258177832
1351137600,76.7616647,77.96107018,76.1158375,76.7616647,79.34729990349999,84.81635911718263,73.87824068981735,4974.3714813,0.2636124329179708
1351224000,76.34649189,76.34649189,76.34649189,76.34649189,79.01285152599999,84.35547741664138,73.6702256353586,2166.12404404,0.25046356505415945
1351569600,76.1158375,77.03845408,76.1158375,76.1158375,78.64380503849999,83.70901067864855,73.57859939835143,3135.56358251,0.2504575610452562
1351656000,73.8554325,73.8554325,71.96406482,73.8554325,78.18480369149998,83.23870870325624,73.13089867974372,198.05754012,0.07168059337986098
1351742400,71.73341091,72.19471872,71.59501838,71.73341091,77.61739449049999,82.88830749868754,72.34648148231244,4507.37264986,-0.05815601313853288
1351828800,73.1634703,76.0697025,72.0102003,73.1634703,77.146860448,82.24102530810346,72.05269558789654,5468.47292349,0.1090242211047037
1352088000,75.97744545,77.03845408,72.47150811,75.97744545,76.81933193699999,81.29186543633895,72.34679843766102,848.52019819,0.40588259572293733
1352174400,76.8077997,77.49976189,72.47150811,76.8077997,76.623275974,80.72118478223481,72.52536716576518,110157.51899787,0.5225143767998455
1352260800,78.37624299,78.42237847,76.57714579,78.37624299,76.50794894949999,80.25739074047014,72.75850715852984,243004.0928285,0.7491429584264316
1352347200,78.42237847,79.34499457,78.42237847,78.42237847,76.42952680899998,79.94245176679195,72.91660185120801,86797.15334491,0.783645635039784
1352433600,78.42237847,78.42237847,78.42237847,78.42237847,76.42491374049999,79.9271000455969,72.92272743540308,6298.22977578,0.7851739678430293
1352692800,78.42237847,78.42237847,78.42237847,78.42237847,76.408767977,79.87076257167986,72.94677338232013,2007.67801194,0.7908165275726264
1352865600,78.42237847,79.34499457,78.42237847,78.42237847,76.49410998399999,80.06459697803402,72.92362298996596,19240.76881849,0.7700287788783401
1352952000,78.42237847,79.34499457,78.37624299,78.42237847,76.60021108699998,80.2662011824148,72.93422099158515,4659.56423332,0.748523227774001
1353038400,78.79142491,78.88368628,78.42237847,78.79142491,76.72937736499998,80.51121302390334,72.94754170609662,21757.1419861,0.7726252184102005
1353297600,76.34649189,78.46851347,72.42537311,76.34649189,76.73629699199998,80.51479716132789,72.95779682267207,17085.06885551,0.44841801183916347
1353384000,75.97744545,79.34499457,75.28548325,75.97744545,76.61405034099998,80.32402116802153,72.90407951397843,25893.41735027,0.4142035179409945
1353470400,78.19172409,78.19172409,78.19172409,78.19172409,76.69477925599998,80.4677559865096,72.92180252549035,212.6512536,0.6983771622410486
1353556800,76.1158375,76.1158375,76.1158375,76.1158375,76.66248789599999,80.44366793139623,72.88130786060374,1115.3766733,0.42771431261104925
1353643200,76.0697025,76.1158375,76.0697025,76.0697025,76.63711573149997,80.42704577350511,72.84718568949484,13905.72413255,0.42514199138095854
1353902400,76.1158375,76.16197298,76.1158375,76.1158375,76.60482437149999,80.40095957791449,72.80868916508548,34353.60153766,0.43559411810810567
1354075200,74.27060531,75.74679106,74.27060531,74.27060531,76.50103004249999,80.43090510993676,72.57115497506322,546.22184749,0.21622192891302577
1354161600,75.56226784,75.65452969,74.27060531,75.56226784,76.4733515595,80.42144399605421,72.5252591229458,2570.57838912,0.38461722538908316
1354248000,75.65452969,75.65452969,73.80929702,75.65452969,76.56330641899999,80.34728054562541,72.77933229237456,5510.16924773,0.37991768725299985
1354507200,73.80929702,75.56226784,73.80929702,73.80929702,76.66710072449999,80.00277195948931,73.33142948951067,4924.33589222,0.07162989048152764
1354593600,73.44025058,73.57864311,73.44025058,73.44025058,76.68093973849999,79.96017191317412,73.40170756382585,1132.05520299,0.005876835509211155
1354680000,72.88668092,73.30185373,72.88668092,72.88668092,76.52640151199999,80.1922076382403,72.86059538575968,4888.89401662,0.0035579533316832572
1354766400,73.34798921,73.80929702,72.88668092,73.34798921,76.35341098749998,80.26787846509849,72.43894350990148,280610.00765653,0.11611358445315387
1354852800,73.76316201,73.80929702,72.9328164,73.76316201,76.12275693849999,80.07671173881216,72.16880213818781,1557.3577102,0.20161584443078467
1355112000,73.39412469,73.80929702,73.34798921,73.39412469,75.8713442495,79.847820095526,71.89486840347399,25140.79869782,0.1885157039271754
1355198400,73.80929702,74.7319136,73.39412469,73.80929702,75.640690177,79.53278570330582,71.74859465069417,220379.6672983,0.26472916137052555
1355284800,73.90155887,74.0399514,73.8554325,73.90155887,75.41464919699999,79.15649193501672,71.67280645898326,8991.81232139,0.29781481572873875
1355371200,75.23935689,76.1158375,74.7319136,75.23935689,75.255498118,78.7335621218536,71.77743411414642,2107.74919011,0.4976795671410697
1355457600,74.7319136,74.7319136,74.7319136,74.7319136,75.0709748745,78.23479152880523,71.90715822019476,3454.54046291,0.44641578328525905
1355716800,73.99381592,74.68577811,73.8554325,73.99381592,74.831094425,77.52242678856368,72.13976206143633,8366.36745786,0.34444906984818946
1355803200,73.80929702,73.90155887,73.80929702,73.80929702,74.7042346815,77.33642472119551,72.07204464180448,31115.88196077,0.3300013205726744
1355889600,73.80929702,75.14708592,73.80929702,73.80929702,74.59582726,77.18761916528884,72.00403535471115,27306.92274185,0.3482651638823729
1355976000,73.80929702,73.80929702,73.80929702,73.80929702,74.3767059065,76.39238439558491,72.3610274174151,1298.84049994,0.3592511430834385
1356062400,74.54739469,74.7319136,73.80929702,74.54739469,74.298283766,76.1528108850102,72.4437566469898,4930.59034085,0.5671629229485096
1356321600,73.80929702,73.80929702,73.80929702,73.80929702,74.185263492,75.86109559788635,72.50943138611366,1513.57656975,0.38782692768582744
1356494400,73.80929702,74.50125921,73.34798921,73.80929702,74.06993646800001,75.497542476252,72.64233045974802,4042.45863464,0.40871450298841794
1356667200,74.08608688,74.7319136,73.80929702,74.08608688,74.06071054650002,75.48539191951471,72.63602917348533,8545.66165207,0.5089059680222673
1356926400,74.87030565,74.9625675,74.27060531,74.87030565,74.02611243700001,75.3319006599087,72.72032421409132,25657.83311834,0.8232504314978148
1357099200,74.77804908,75.1932214,74.7319136,74.77804908,73.98228840650002,75.11371842798955,72.85085838501048,4430.23445003,0.8516614630979827
1357185600,78.09946272,80.72891896,75.1932214,78.09946272,74.19679669150001,76.31347293924892,72.0801204437511,44127.21993847,1.4218854401211527
1357272000,81.19022677,81.23636225,78.42237847,81.19022677,74.58429550100001,78.26489836970741,70.90369263229262,232869.80122305,1.3973979949268394
1357531200,78.51463984,81.19022677,78.42237847,78.51463984,74.865693447,78.83346870935958,70.89791818464042,66445.17748554,0.9598227157187861
1357617600,79.11434066,79.11434066,78.88368628,79.11434066,75.1540110195,79.46217162932408,70.84585040967593,38291.81936171,0.9596311511076321
1357704000,79.52951299,80.63665711,79.34499457,79.52951299,75.4423285685,80.09741730117992,70.78723983582009,67944.16034181,0.9390017737800482
1357790400,80.95957286,81.19022677,80.26761067,80.95957286,75.820600977,80.95348127346443,70.68772068053556,62584.09786133,1.0005933887197562
1357876800,81.46701663,81.65153506,80.95957286,81.46701663,76.20348695749999,81.80057429515907,70.60639961984091,178766.73571123,0.970202567421561
1358222400,83.03545944,83.03545944,81.19022677,83.03545944,76.660181986,82.8866175863638,70.4337463856362,363041.55585398,1.0119524125189299
1358308800,81.65153506,83.03545944,81.65153506,81.65153506,76.9807908945,83.53337147834773,70.42821031065228,452.40511796,0.8564049389192936
1358395200,81.69767054,81.74379643,81.65153506,81.69767054,77.32907874150001,84.10324994624688,70.55490753675315,11314.29758131,0.8224447439000944
