ds,y,yhat,yhat_lower,yhat_upper
2024-06-25,100.591956,83.02808575040434,72.87680052976567,93.73704471691619
2024-06-26,101.540937,83.0814594136026,72.79355490442202,92.99505930951429
2024-06-27,100.591956,82.98608046063286,72.93551557039473,92.98379009192806
2024-06-28,100.117466,84.2617247678134,74.54907512034661,94.71953011703424
2024-07-01,98.93124,83.78485894796205,73.39715931495181,94.13613920521793
2024-07-02,98.693995,83.40762422819857,73.341998134185,93.75518090222295
2024-07-03,98.93124,83.53283044259244,73.87398924919792,93.88664022478147
2024-07-04,98.219504,83.51473715051736,72.8207786433456,93.41726880629567
2024-07-05,98.456749,84.87200356197735,74.45291764179517,95.31237946890371
2024-07-08,97.745014,84.6532600156701,74.56439189971776,95.69322245125632
2024-07-09,96.558788,84.36191374082503,74.38888604776717,94.3285568441505
2024-07-10,96.321543,84.570602927849,73.40254125101129,94.49043692571621
2024-07-11,96.084298,84.632232912182,75.46836643583138,95.33225126858748
2024-07-12,98.219504,86.06418251541562,75.75942503224323,96.939160130557
2024-07-15,99.168485,86.0281503541203,75.72758742902717,96.07061906563568
2024-07-16,98.923678,85.78096645011993,74.86384652558561,96.57931143665645
2024-07-17,97.944235,86.02439991864397,75.86958938731499,96.60710871124435
2024-07-18,96.964793,86.11101370807047,75.62254270594516,96.75573245159677
2024-07-19,97.454514,87.55804271919426,77.58909886990715,97.44200638475003
2024-07-22,93.928522,87.50929559502337,76.9388977825708,97.60440435015592
2024-07-23,94.026466,87.23994990653944,77.30544505294233,97.40558889903652
2024-07-24,95.103853,87.45335392891168,77.2595938317669,97.59125911738559
2024-07-25,94.222354,87.50292176108452,76.44582589724186,97.62664924667611
2024-07-26,93.047024,88.90683473792167,79.20102344844912,99.11872309681739
2024-07-29,92.557302,88.70263238998972,79.047258346927,98.99096804168143
2024-07-30,91.57786,88.37628865962303,78.40801727596578,98.96918008081936
2024-07-31,90.402529,88.53181230690272,77.99997783437462,98.64512211190817
2024-08-01,90.696362,88.52355620600461,78.56938383382193,98.60958683537027
2024-08-02,91.088139,89.87055241030643,79.24276192929163,101.17445442222478
2024-08-05,87.170369,89.50788505211375,78.66637980903765,99.74844419087816
2024-08-06,88.149812,89.1344639091424,78.52220943884755,100.26533460851215
2024-08-07,87.855979,89.24627300086708,78.73816563498228,99.57216687089624
2024-08-08,87.855979,89.19776085296807,79.33510547011423,99.35525724533468
2024-08-09,87.660091,90.50793158599373,80.16900648741844,101.16884082683542
2024-08-12,89.129254,90.05350304194948,80.44198717543472,100.6048690261809
2024-08-13,89.129254,89.65469678789795,79.76886531866762,99.86623596055144
2024-08-14,91.088139,89.74306465148092,79.73686584138935,99.70009455242034
2024-08-15,92.067581,89.67262186249002,79.74664174617867,100.3006345083699
2024-08-16,91.773749,90.96194326391814,80.45299590844114,101.64223396053487
2024-08-20,91.969637,90.02877982354762,79.98210792983596,101.52395021287167
2024-08-21,91.871693,90.09673703788405,80.08852434175454,100.23363738913473
2024-08-22,91.088139,90.00547756936952,80.27770260690794,100.35235448769104
2024-08-23,90.108697,91.27361971425807,80.44077659742766,101.95709682539828
2024-08-26,88.149812,90.69540716162291,80.49436680719224,102.02179144687119
2024-08-27,87.758035,90.25612180844232,79.33676233307143,100.695661870705
2024-08-28,85.113541,90.30475739295035,80.37786533733815,100.98613160862016
2024-08-29,84.232042,90.1957372551125,79.94481081371873,101.02600913037804
2024-08-30,85.113541,91.44815346121445,81.26891517353224,102.58041573316378
2024-09-02,82.762879,90.83948780715997,80.3877879489979,101.34427796067487
2024-09-03,82.273158,90.39691054865858,80.46427427743393,100.6274252293862
2024-09-04,84.232042,90.44614603577448,80.3513620958811,100.87021742658817
2024-09-05,84.134098,90.34175079672472,79.16901677184832,100.84597950653016
2024-09-06,82.273158,91.60283497311248,80.60415914685048,101.49150052280577
2024-09-09,79.922496,91.04272702185573,80.14551983414673,101.73665441911545
