ds,y,yhat,yhat_lower,yhat_upper
2025-03-06,21.0,20.205252074962527,18.185695288775445,22.31956563654068
2025-03-07,21.0,20.314096374254863,18.279704331841796,22.432014629685458
2025-03-10,20.9,20.27848968165565,18.181863082029604,22.42113071972731
2025-03-11,20.6,20.237046206055286,18.04158565080702,22.230847420607983
2025-03-12,20.7,20.254200299756928,18.148038522324303,22.38772186371454
2025-03-14,20.6,20.36428230608661,18.19691766229408,22.512048643901693
2025-03-17,20.5,20.36715136187349,18.234956733502905,22.470538532864545
2025-03-18,20.2,20.33817722129352,18.289776806805193,22.56154204153375
2025-03-19,20.2,20.36735130294656,18.199371819137184,22.68976474264416
2025-03-20,20.5,20.367367738126266,18.031793325959168,22.409460743411938
2025-03-21,20.6,20.499518691656565,18.200730487491466,22.724680978997384
2025-03-24,20.5,20.52870339830542,18.389396153575284,22.787008579838034
2025-03-25,20.4,20.506293951612033,18.4167485211763,22.639109099905937
2025-03-26,20.2,20.540826436500172,18.32854999961616,22.776541603858757
2025-03-27,20.3,20.54496658039977,18.402204623745867,22.673962087411777
2025-03-28,20.2,20.680000333855062,18.407273851372437,22.936570764637217
2025-04-01,20.4,20.686490570635144,18.385243316654517,22.912260403990913
2025-04-02,20.2,20.71829954739894,18.436531727663606,22.923690761391818
2025-04-03,20.0,20.71882369855498,18.669976540208026,22.96464442739753
2025-04-04,19.6,20.849448960336336,18.55732599250873,23.13045419314791
2025-04-07,18.8,20.863148669959465,18.634240383822167,23.20381248084694
2025-04-08,19.6,20.832457975739395,18.571466776880534,23.092539833086303
2025-04-09,19.3,20.857432981353377,18.63887623574121,22.900843289616226
2025-04-10,20.1,20.850914285564404,18.644532281550735,23.069588318989993
2025-04-11,20.0,20.97435924375355,18.650321879208487,23.22404702130198
2025-04-16,20.0,20.946040567809145,18.64597992110769,23.293825494704357
2025-04-17,20.1,20.932348027211734,18.625851245303455,23.1980515477472
2025-04-21,19.9,21.01920489009274,18.816051913972416,23.212858438865414
2025-04-22,19.7,20.97412818046832,18.618692568098673,23.27585091286515
2025-04-23,20.0,20.98472215900959,18.74140783483507,23.164398759109687
2025-04-24,20.0,20.96382248661252,18.646393633920244,23.351146897637854
2025-04-25,20.1,21.07288073760228,18.773009543622734,23.55311502679708
2025-04-28,20.7,21.021557904917305,18.656053471470617,23.27398495583881
2025-04-29,20.8,20.96924579683328,18.703292450192073,23.268215507407294
2025-04-30,20.7,20.97270661636159,18.588593329664032,23.37877346474015
2025-05-02,20.4,21.04715418762962,18.682115892661884,23.415975479723
2025-05-05,20.7,20.977776333546142,18.68595914204158,23.23520495011615
2025-05-06,20.6,20.92044308991757,18.669851063385146,23.321213628243886
2025-05-07,20.1,20.919517844708224,18.630191184825335,23.472992927938314
2025-05-08,20.2,20.887971510289862,18.60579395058882,23.079718309844754
2025-05-09,20.2,20.987391229177852,18.68867067284655,23.371016018413957
2025-05-14,20.5,20.858357777979723,18.510874495379753,23.35196323625689
2025-05-15,20.6,20.829206356483944,18.564126380422806,23.30507853588437
2025-05-16,21.2,20.93184256578766,18.68292088236763,23.452982280686093
2025-05-19,21.3,20.872713638714913,18.54703691944475,23.34687265252616
2025-05-20,21.1,20.821631708532504,18.43080680966854,23.206476829371837
2025-05-21,21.2,20.828162419009253,18.462815581955397,23.23558977338885
2025-05-22,21.6,20.805103320179402,18.366515328015485,23.170768901461535
2025-05-23,21.3,20.91384154836236,18.641962572494975,23.29456969250394
2025-05-26,21.2,20.87154970459361,18.403508974972386,23.243173868718507
2025-05-27,21.2,20.825099660670087,18.53002271929881,23.138018331673607
2025-05-28,20.8,20.835548668831436,18.36120651076853,23.177716031708634
2025-05-29,21.2,20.81558079065843,18.44770137638203,23.30884077788656
2025-05-30,21.0,20.926487652061645,18.438016106748037,23.285828139984464
2025-06-02,21.0,20.88452977856162,18.404067014839395,23.238320446482877
2025-06-03,21.2,20.836039054157617,18.52489017881977,23.363367684791882
2025-06-04,21.5,20.843385514033137,18.33394994356566,23.144520757959132
2025-06-05,21.8,20.81929845602106,18.16646964660703,23.33147775220411
2025-06-06,21.8,20.925137966157667,18.57348894543437,23.415304230989797
2025-06-09,21.9,20.8632820382097,18.12961541747097,23.488886060958684
2025-06-11,22.5,20.806237962453494,18.24331670635815,23.291032426054738
2025-06-12,22.4,20.77385315553953,18.278509531649398,23.200116904372155
2025-06-13,22.0,20.871372516142983,18.238408342053,23.354113010477008
2025-06-16,21.9,20.785960794400204,18.284612365239425,23.47446033366342
2025-06-17,21.7,20.722780500419276,18.19386454129815,23.268843313010244
2025-06-18,21.5,20.71578372654104,18.077369016775478,23.139809284995707
2025-06-19,21.4,20.67795828282875,18.113200553435483,23.35177545936829
2025-06-20,21.5,20.770907972114184,18.045791899918076,23.570830551637837
2025-06-23,21.2,20.67759567301617,18.223717777085895,23.198736319922364
2025-06-24,21.6,20.61381977240632,18.02342349644929,23.060657730910712
2025-06-25,22.0,20.60725358181739,17.769305288774355,23.101965245619436
2025-06-26,21.8,20.57086602048466,17.927429261608616,23.17037186809513
2025-06-27,22.2,20.666229290350103,18.18512243779828,23.20309366118957
2025-06-30,22.4,20.585557255717973,17.76938787287949,23.33280168937114
2025-07-01,22.9,20.527615479813118,17.84766488555765,23.15261481098327
2025-07-02,23.0,20.527599735351888,17.806620637366716,23.073407156672587
2025-07-03,23.4,20.498425066779102,17.77598180309091,22.931078802210752
2025-07-04,23.6,20.60161448269095,18.02536710729588,23.28800108643477
2025-07-07,23.6,20.54770946987529,17.896826139479277,23.304777936170765
2025-07-08,23.3,20.49969515374992,17.62789320984943,23.136513327885456
2025-07-09,23.5,20.51008372365423,17.95998359195784,23.070754660664033
2025-07-11,24.2,20.606322704875353,17.91682402000597,23.252882089184997
2025-07-14,25.2,20.589320829703645,17.781245278518682,23.190698377338588
2025-07-15,26.0,20.554560363449262,17.72216870118751,23.234925282277594
2025-07-16,25.7,20.578663899806077,17.842657875134247,23.192731764223193
2025-07-17,25.3,20.57451674301521,17.91779260879257,23.352353983702123
2025-07-18,25.5,20.70360258696607,17.970707643346337,23.519040299303075
2025-07-21,25.3,20.73196510826454,18.096221879029315,23.524785390892838
2025-07-22,25.1,20.71257535095873,18.063715025209373,23.27514928429643
2025-07-23,24.9,20.7519574217025,18.004191462942845,23.468231941945213
2025-07-24,25.1,20.762833600939608,18.14009335906266,23.457570409868524
2025-07-25,25.1,20.906504102327435,17.932167056586966,23.806615794744875
2025-07-28,25.0,20.973899322254066,18.374375782840158,23.8859217023002
2025-07-29,24.5,20.965190696418055,18.007149769707347,23.714239751507368
2025-07-30,24.3,21.01369730098651,18.123901044351566,24.017139278141137
2025-07-31,23.9,21.0319095874552,18.258359663400046,23.77227903775737
2025-08-01,24.6,21.18090656986483,18.478210335217177,23.99644921189251
2025-08-04,24.0,21.250306351890412,18.338537486178296,24.221914040197817
2025-08-05,23.7,21.23711154136433,18.356258780062337,23.94589640180992
2025-08-06,23.7,21.278399180415423,18.388148903701595,24.081552683997803
2025-08-07,23.5,21.286632900354576,18.593823845115036,24.10389859947528
2025-08-11,23.4,21.438796584867884,18.64591473782899,24.233251889924922
2025-08-12,23.0,21.40326056684314,18.463568434947284,24.387122414017195
2025-08-13,22.9,21.420402355268283,18.398993877638333,24.46284647925571
2025-08-14,22.9,21.403028429486728,18.42675567271025,24.438322767177798
2025-08-15,23.1,21.512627806100383,18.42691559077126,24.437701544877992
2025-08-18,23.5,21.446388236800413,18.556457042343546,24.398057270740814
2025-08-19,23.1,21.384361640026167,18.41637528514748,24.30637846471258
2025-08-20,23.8,21.37626546058935,18.36791461669076,24.266440459266782
2025-08-21,23.9,21.33538584889358,18.328446550949902,24.286746594693906
2025-08-22,23.9,21.423671913069914,18.594910513944775,24.396745446034775
2025-08-25,23.6,21.310732467877397,18.033423100205656,24.47616158511345
2025-08-26,23.5,21.240006955352705,18.410119116807625,24.228013288758618
2025-08-27,23.2,21.227055006273062,18.030863728510628,24.264716785908146
2025-08-28,23.1,21.18530233760049,18.08538942740719,24.23352107805909
2025-08-29,23.4,21.27675940108171,18.394486318351642,24.172550869505212
2025-09-01,22.9,21.19698268270342,17.957938585773157,24.24739991979336
2025-09-02,22.7,21.14457942133882,17.943843145654572,24.095987730479926
2025-09-03,22.7,21.15307928875455,17.97570365419094,24.0740281567891
2025-09-04,22.7,21.135497525896525,17.794000939175746,24.278695046068687
2025-09-08,22.5,21.260890859847738,18.200551869069763,24.141474130494778
2025-09-09,22.2,21.23829444948955,18.023078829173986,24.18269152272089
2025-09-10,22.3,21.27593442240094,18.09973037569909,24.185440199266864
2025-09-11,22.0,21.286220627003914,18.086342058242725,24.36850384322451
2025-09-12,22.0,21.430109739247506,18.29592872937875,24.536705754453802
2025-09-15,22.0,21.499360262503927,18.258396206741228,24.75244458505461
2025-09-16,22.1,21.49046642673174,18.358579180962973,24.61450465291697
2025-09-17,22.0,21.537833536065488,18.287819521289407,24.528581520941387
2025-09-18,22.6,21.553673838375268,18.512416430507045,24.739020664695115
2025-09-19,22.9,21.698837552500066,18.484385146296525,24.86944711594483
2025-09-22,23.4,21.746579718409663,18.516509941945554,25.00821946991692
2025-09-23,23.0,21.722650836590965,18.556703217207367,24.93295313668738
2025-09-24,22.5,21.75155786679575,18.41170505525703,24.890736626079626
2025-09-25,22.2,21.745935132420012,18.531754802604848,24.871297156518146
2025-09-26,22.2,21.86712057503952,18.62110191755581,24.93978614113155
2025-09-29,22.4,21.83345524030563,18.571846486441338,25.08369036639952
2025-09-30,22.1,21.7812616305145,18.69861242961761,24.94094999695816
2025-10-01,22.3,21.782382726815808,18.54046545209647,24.82285911430551
2025-10-02,22.1,21.750066014335854,18.56918289559996,24.945986298976955
2025-10-03,21.9,21.846234327124513,18.565779573067935,25.067217921786245
2025-10-07,21.7,21.68707176928487,18.39284795269404,25.037145827741178
2025-10-08,21.5,21.67848084987457,18.44001192790338,24.895574172639023
2025-10-09,21.0,21.640389534643262,18.4198507983801,24.82184656105769
2025-10-10,21.8,21.734812747400753,18.25859026369875,24.944991173183254
2025-10-13,21.8,21.659808244650876,18.359510307292883,24.87607347523193
2025-10-14,21.7,21.607638275293933,18.26473824469724,24.750530769636715
2025-10-15,21.6,21.615706462742978,18.2112700794678,24.982444830308534
2025-10-16,21.6,21.597042049154076,18.143854714251823,24.978122858185586
2025-10-17,21.7,21.71320351683303,18.27626733595178,25.086581243248013
2025-10-21,21.6,21.68568782637401,18.13057940674128,25.0930949564661
2025-10-22,21.4,21.719106998381477,18.172237361952902,25.33409058770821
2025-10-23,21.3,21.724890748243407,18.21286927584124,25.201804770181276
2025-10-24,21.4,21.864103957268185,18.48768004046298,25.273949883396817
2025-10-27,21.3,21.91959429210854,18.36490054053649,25.396040528996828
2025-10-28,21.0,21.90670617351257,18.402222392079057,25.289336055829693
2025-10-29,20.8,21.9506535125403,18.521675813916385,25.331025673960898
2025-10-30,20.7,21.96382569426101,18.485423045204215,25.444125995557005
