date,ticker,open,high,low,close,volume
2020-09-17,MELS.N0000,34.200001,35.299999,33.5,35.099998,5798120
2020-09-18,MELS.N0000,35.099998,36,34.700001,35,2757223
2020-09-21,MELS.N0000,35,35.400002,34.299999,35.200001,1340885
2020-09-22,MELS.N0000,35.5,35.799999,34.599998,34.900002,709022
2020-09-23,MELS.N0000,34.900002,34.900002,33.900002,34.599998,1467400
2020-09-24,MELS.N0000,35,35,34.299999,34.799999,2115440
2020-09-25,MELS.N0000,35,35,34.299999,34.599998,748784
2020-09-28,MELS.N0000,34.5,35,34.200001,34.5,863789
2020-09-29,MELS.N0000,34,34.5,33.900002,34.299999,774347
2020-09-30,MELS.N0000,34.299999,34.599998,34,34.5,932953
2020-10-02,MELS.N0000,34.700001,35,34.400002,34.400002,314233
2020-10-05,MELS.N0000,33,33.099998,29,30.200001,1135149
2020-10-06,MELS.N0000,29.5,32.799999,29,30.1,1230314
2020-10-07,MELS.N0000,29.6,31,29,30,393120
2020-10-08,MELS.N0000,30,31.5,30,31,1016812
2020-10-09,MELS.N0000,31.1,32.599998,31.1,31.1,580987
2020-10-12,MELS.N0000,32.900002,32.900002,31.200001,31.299999,690908
2020-10-13,MELS.N0000,31.4,32,31,31.5,764542
2020-10-14,MELS.N0000,31.200001,31.9,31,31.9,360350
2020-10-15,MELS.N0000,32,32.5,31.5,32.400002,614723
2020-10-16,MELS.N0000,32.400002,32.900002,31.9,32.5,329312
2020-10-19,MELS.N0000,33,33.599998,32.5,33,691850
2020-10-20,MELS.N0000,33.599998,34.700001,33,34.400002,2446768
2020-10-21,MELS.N0000,35,35,32,32,2469689
2020-10-22,MELS.N0000,31.200001,33.900002,31,32.799999,441233
2020-10-23,MELS.N0000,33,34.099998,32,32.5,299381
2020-10-26,MELS.N0000,31.6,32,30.799999,31.5,146193
2020-10-27,MELS.N0000,32,32.799999,32,32.599998,769101
2020-10-28,MELS.N0000,32,32.700001,31.5,32,830953
2020-10-29,MELS.N0000,31.5,32.700001,31.299999,32.5,61103
2020-11-02,MELS.N0000,32.5,32.599998,31.9,32.400002,91789
2020-11-03,MELS.N0000,32.400002,33.099998,32.200001,33.099998,168889
2020-11-04,MELS.N0000,32.799999,33.799999,32.799999,33.400002,553859
2020-11-05,MELS.N0000,33.5,34,33.400002,33.799999,922094
2020-11-06,MELS.N0000,33.799999,34.200001,33.799999,34.200001,1263284
2020-11-09,MELS.N0000,34.200001,34.599998,33.799999,33.799999,343651
2020-11-10,MELS.N0000,34,34.799999,34,34.200001,1336891
2020-11-11,MELS.N0000,34.5,34.799999,33.5,33.5,429280
2020-11-12,MELS.N0000,33.5,34,33.400002,33.5,156154
2020-11-13,MELS.N0000,33.900002,34,33.099998,33.099998,402533
2020-11-16,MELS.N0000,33.400002,34.200001,33.400002,33.900002,971565
2020-11-17,MELS.N0000,33.799999,34.799999,33.799999,34.799999,1065784
2020-11-18,MELS.N0000,35,36.400002,34.5,35.700001,2449507
2020-11-19,MELS.N0000,35.799999,36.200001,35,35.900002,2331089
2020-11-20,MELS.N0000,36,36.599998,35.900002,36.5,1173494
2020-11-23,MELS.N0000,36.5,37,36.200001,36.700001,1034054
2020-11-24,MELS.N0000,36.900002,36.900002,36,36,377090
2020-11-25,MELS.N0000,38.099998,38.900002,37.599998,38.5,3740406
2020-11-26,MELS.N0000,38.599998,39.200001,38.599998,39,2806883
