date,ticker,open,high,low,close,volume
2013-01-21,SAMP.N0000,62.152196,62.714522,60.672381,62.152196,1188473.54
2013-01-22,SAMP.N0000,62.152196,62.714522,61.737851,62.152196,84466.69
2013-01-23,SAMP.N0000,62.921702,63.188066,62.152196,62.921702,253430.47
2013-01-24,SAMP.N0000,63.188066,63.543221,62.980892,63.188066,1439545.6
2013-01-28,SAMP.N0000,63.39524,63.898373,63.040084,63.39524,70471.69
2013-01-29,SAMP.N0000,64.993442,65.644557,62.892103,64.993442,6604001.45
2013-01-30,SAMP.N0000,65.111824,65.407787,65.111824,65.111824,273047.8
2013-01-31,SAMP.N0000,65.141423,65.259805,65.111824,65.141423,335052.2
2013-02-01,SAMP.N0000,65.141423,65.230206,65.082225,65.141423,171156.62
2013-02-05,SAMP.N0000,65.496576,65.526169,65.141423,65.496576,241824.28
2013-02-06,SAMP.N0000,66.887601,67.183564,65.111824,66.887601,1127861.2
2013-02-07,SAMP.N0000,70.143192,70.143192,66.887601,70.143192,2843509.04
2013-02-08,SAMP.N0000,70.439155,70.735118,69.551267,70.439155,468758.18
2013-02-11,SAMP.N0000,71.031081,71.11987,70.143192,71.031081,918578.17
2013-02-12,SAMP.N0000,69.788037,70.912699,68.219434,69.788037,120613.12
2013-02-13,SAMP.N0000,70.320773,70.735118,69.551267,70.320773,516895.98
2013-02-14,SAMP.N0000,70.735118,70.823907,69.847229,70.735118,3075132.71
2013-02-15,SAMP.N0000,71.06068,71.623006,70.735118,71.06068,367512.36
2013-02-18,SAMP.N0000,70.557537,71.623006,69.847229,70.557537,104040.09
2013-02-19,SAMP.N0000,70.705519,71.031081,68.959341,70.705519,404976.52
2013-02-20,SAMP.N0000,69.373686,70.705519,69.255304,69.373686,109365.08
2013-02-21,SAMP.N0000,67.361145,69.551267,67.035582,67.361145,117504.62
2013-02-22,SAMP.N0000,66.650831,67.331545,65.111824,66.650831,158111.07
2013-02-26,SAMP.N0000,67.183564,67.77549,66.73962,67.183564,116470.7
2013-02-27,SAMP.N0000,68.959341,69.107322,67.183564,68.959341,663870.51
2013-02-28,SAMP.N0000,69.255304,69.551267,68.692977,69.255304,410500.86
2013-03-01,SAMP.N0000,69.580866,69.640055,68.663378,69.580866,790119.47
2013-03-04,SAMP.N0000,69.81763,69.847229,69.107322,69.81763,4463965.87
2013-03-05,SAMP.N0000,68.959341,70.143192,68.959341,68.959341,63004.53
2013-03-06,SAMP.N0000,68.485797,68.959341,68.071452,68.485797,17414.35
2013-03-07,SAMP.N0000,68.544996,68.663378,68.071452,68.544996,46559.9
2013-03-08,SAMP.N0000,68.456204,68.840959,68.071452,68.456204,394772.54
2013-03-11,SAMP.N0000,68.692977,69.04813,68.101052,68.692977,60946.84
2013-03-12,SAMP.N0000,68.959341,69.107322,68.397014,68.959341,144403.27
2013-03-13,SAMP.N0000,69.255304,69.403285,68.663378,69.255304,146082.53
2013-03-14,SAMP.N0000,69.255304,69.551267,69.018533,69.255304,1526789.67
2013-03-15,SAMP.N0000,69.166515,69.551267,68.959341,69.166515,372675.17
2013-03-18,SAMP.N0000,68.692977,69.758441,68.692977,68.692977,72850.36
2013-03-19,SAMP.N0000,68.722571,68.959341,68.367415,68.722571,19100.37
2013-03-20,SAMP.N0000,68.98894,69.255304,68.633779,68.98894,144085.66
2013-03-21,SAMP.N0000,68.692977,69.492074,68.633779,68.692977,147836.13
2013-03-22,SAMP.N0000,68.663378,68.959341,68.397014,68.663378,1784882.88
2013-03-25,SAMP.N0000,68.367415,68.663378,68.367415,68.367415,1112791.74
2013-03-27,SAMP.N0000,68.101052,68.663378,68.071452,68.101052,638674.78
2013-03-28,SAMP.N0000,66.562039,66.887601,63.63201,66.562039,5430590.61
2013-04-01,SAMP.N0000,66.769219,66.887601,65.999713,66.769219,2233641.93
2013-04-02,SAMP.N0000,68.071452,68.071452,66.591638,68.071452,3629219.17
2013-04-03,SAMP.N0000,67.982664,68.633779,67.77549,67.982664,562300.33
2013-04-04,SAMP.N0000,68.249033,68.367415,67.479527,68.249033,1353477.36
2013-04-05,SAMP.N0000,65.111824,65.67415,64.519898,65.111824,852809.78
2013-04-08,SAMP.N0000,65.111824,65.378188,65.023035,65.111824,255447.61
2013-04-09,SAMP.N0000,64.993442,65.348594,64.963843,64.993442,41346.41
2013-04-10,SAMP.N0000,64.90465,64.963843,64.815861,64.90465,112588.46
2013-04-11,SAMP.N0000,64.756669,64.934243,64.519898,64.756669,52952.59
2013-04-12,SAMP.N0000,64.786262,64.934243,64.579091,64.786262,79499.85
2013-04-16,SAMP.N0000,64.697479,64.963843,64.66788,64.697479,476299.67
2013-04-17,SAMP.N0000,64.283128,64.815861,63.927973,64.283128,384301.63
2013-04-18,SAMP.N0000,62.83291,63.927973,62.744121,62.83291,734477.35
2013-04-19,SAMP.N0000,63.188066,63.63201,62.744121,63.188066,46668.02
2013-04-22,SAMP.N0000,62.625739,63.336047,62.300177,62.625739,534709.03
2013-04-23,SAMP.N0000,63.158466,63.63201,62.448158,63.158466,89619.36
2013-04-24,SAMP.N0000,63.572817,63.602411,63.336047,63.572817,82868.51
2013-04-26,SAMP.N0000,64.371917,64.815861,63.572817,64.371917,338667.52
2013-04-29,SAMP.N0000,64.164743,64.371917,63.691202,64.164743,192209.94
2013-04-30,SAMP.N0000,63.927973,64.194336,63.927973,63.927973,130323.79
2013-05-02,SAMP.N0000,63.957572,64.194336,63.63201,63.957572,189368.37
2013-05-03,SAMP.N0000,63.927973,64.075954,63.779991,63.927973,255761.84
2013-05-06,SAMP.N0000,64.253535,64.519898,64.075954,64.253535,294057.19
2013-05-07,SAMP.N0000,65.733349,65.999713,64.519898,65.733349,880478.79
2013-05-08,SAMP.N0000,66.73962,67.183564,65.407787,66.73962,587340.63
2013-05-09,SAMP.N0000,68.397014,68.959341,66.591638,68.397014,1326213.81
2013-05-10,SAMP.N0000,69.018533,70.439155,68.663378,69.018533,510574.24
2013-05-13,SAMP.N0000,67.449927,69.107322,67.005983,67.449927,114166.36
2013-05-14,SAMP.N0000,67.183564,68.041853,67.183564,67.183564,381429.65
2013-05-15,SAMP.N0000,66.147694,67.597909,65.851731,66.147694,512020.37
2013-05-16,SAMP.N0000,66.828408,67.183564,66.443657,66.828408,382504.11
2013-05-17,SAMP.N0000,67.509126,68.041853,66.887601,67.509126,568665.99
2013-05-20,SAMP.N0000,66.887601,67.479527,66.887601,66.887601,426915.09
2013-05-21,SAMP.N0000,66.266076,66.887601,66.088501,66.266076,868429.98
2013-05-22,SAMP.N0000,66.473256,66.887601,65.999713,66.473256,801847.3
2013-05-23,SAMP.N0000,66.532446,66.887601,66.295675,66.532446,46012.53
2013-05-27,SAMP.N0000,66.118095,66.73962,65.851731,66.118095,99252.33
2013-05-28,SAMP.N0000,65.644557,66.295675,65.407787,65.644557,52526.87
2013-05-29,SAMP.N0000,66.532446,66.591638,65.70375,66.532446,283380.17
2013-05-30,SAMP.N0000,66.354868,66.532446,66.177293,66.354868,41964.73
2013-05-31,SAMP.N0000,65.999713,66.295675,65.851731,65.999713,84010.55
2013-06-03,SAMP.N0000,65.141423,65.70375,65.111824,65.141423,73989.02
2013-06-04,SAMP.N0000,64.66788,65.407787,64.519898,64.66788,223021.24
2013-06-05,SAMP.N0000,65.082225,65.111824,64.519898,65.082225,153522.65
2013-06-06,SAMP.N0000,64.90465,65.111824,64.579091,64.90465,78533.51
2013-06-07,SAMP.N0000,64.283128,65.111824,64.223936,64.283128,781699.5
2013-06-10,SAMP.N0000,64.283128,65.111824,64.223936,64.283128,99090.14
2013-06-11,SAMP.N0000,64.223936,64.519898,64.105553,64.223936,1720536.96
2013-06-12,SAMP.N0000,63.63201,64.194336,63.306448,63.63201,2775179.51
2013-06-13,SAMP.N0000,63.040084,64.519898,63.040084,63.040084,440369.48
2013-06-14,SAMP.N0000,62.507351,63.306448,62.329776,62.507351,114318.41
2013-06-17,SAMP.N0000,62.684929,63.63201,62.448158,62.684929,49438.64
2013-06-18,SAMP.N0000,62.566541,63.217665,62.477758,62.566541,30101.75
2013-06-19,SAMP.N0000,62.329776,62.892103,62.300177,62.329776,302004.13
2013-06-20,SAMP.N0000,61.589869,62.448158,61.56027,61.589869,814051.53
2013-06-21,SAMP.N0000,59.814092,61.56027,59.518129,59.814092,1445789.63
