ds,y,yhat,yhat_lower,yhat_upper
2024-09-11,156.045645,176.52350922751233,155.15787607407512,199.95736966428768
2024-09-12,153.56873,176.5091059055491,154.4380422392853,199.16322215139118
2024-09-13,158.274868,179.56340469345966,157.21041763746837,202.11670876921326
2024-09-18,162.485624,177.94832553854516,155.65362953129903,198.63448463328
2024-09-19,162.981007,177.9039323383343,156.10275663941076,201.46897726916973
2024-09-20,168.182528,180.9170389461777,158.40957347241593,205.08269828987682
2024-09-23,172.640975,179.70000489685543,154.96728348027293,203.3855326585401
2024-09-24,175.11789,178.77466983819852,155.72018377527658,201.24064260532782
2024-09-25,191.217838,178.99579006463424,154.70197324176894,200.72455740721477
2024-09-26,199.887041,178.8854650957189,156.6026228849772,202.49085830539877
2024-09-27,203.10703,181.83630942228496,158.75571980451517,204.4960135279329
2024-09-30,203.354722,180.47442725359105,156.89610652917733,202.72227639209797
2024-10-01,212.023924,179.52033869354042,157.23975954814233,201.69546655503098
2024-10-02,212.766998,179.72454466619737,157.63636648636975,201.23040779251176
2024-10-03,211.033158,179.60989592261262,155.69632113932641,202.4299939695199
2024-10-04,212.023924,182.56939542241355,161.36840233874508,204.92376767379966
2024-10-07,216.977754,181.309612489739,157.48272262495004,203.40491918283792
2024-10-08,212.519307,180.41250973027334,158.32140528946826,202.43120711511966
2024-10-09,212.023924,180.68310259376207,159.05727081681988,202.0505672315841
2024-10-10,210.042392,180.64254072642032,159.69027197505864,204.83295595218297
2024-10-11,214.996222,183.68187865256033,159.8747778605382,206.6806109136356
2024-10-14,214.005456,182.67401095106072,161.09870126398977,207.04802493465792
2024-10-15,211.033158,181.85717400045493,158.50975108857548,206.7785078480944
2024-10-16,211.528541,182.2022410370212,159.09311524226473,204.86153087014793
2024-10-18,213.510073,185.3237824497526,163.4077734293883,207.95716313240558
2024-10-21,213.01469,184.40703934407895,160.74477655098136,206.3229746922789
2024-10-22,213.757765,183.59042452319198,161.46026887615025,205.33145351105216
2024-10-23,214.500839,183.9194215251558,160.92124101937438,206.59587827727333
2024-10-24,217.96852,183.9127866848843,162.5352449799468,205.72963904011803
2024-10-25,217.225446,186.95974594333535,166.02251433880747,210.9579256287463
2024-10-28,216.730063,185.80806443673316,162.88989627867218,208.30914386053058
2024-10-29,228.866946,184.88809885151898,163.04197382521377,207.93446462423202
2024-10-30,226.885414,185.10428734769016,161.66148761613397,207.8436003720385
2024-11-01,229.857712,187.8996164311097,165.52131682557186,209.57477486453564
2024-11-04,228.866946,186.36885007015036,164.09447194230114,208.41268415041264
2024-11-05,226.885414,185.32936775121084,162.7736486052254,208.95281994823944
2024-11-06,224.903882,185.43334115996637,164.25843627682426,209.18809642301366
2024-11-07,224.408499,185.2037761166716,161.8499879953071,206.94040283225667
2024-11-08,224.408499,188.03404936328562,164.2565593405931,211.55087886661647
2024-11-11,227.87618,186.30755280192417,162.43317472577917,207.14836926520627
2024-11-12,229.857712,185.2317272479898,162.02827241911328,207.31395036264047
2024-11-13,232.83001,185.31400193436983,161.5562649051553,207.8271694977155
2024-11-14,231.839244,185.07688977145096,162.22786720271856,208.22501623396468
2024-11-18,233.325393,186.26905507566906,164.50825361726976,209.43536067294363
2024-11-19,227.87618,185.23646033313008,161.6500952793424,207.64213964992226
2024-11-20,226.390031,185.3661767545513,163.52078607449988,208.3868361622583
2024-11-21,227.87618,185.1783423021666,162.25016022361086,209.29239174453977
2024-11-22,225.399265,188.06303583812544,165.97216771686513,208.96104582597022
2024-11-25,219.950052,186.53857225442675,161.59124635837784,208.10602056199818
2024-11-26,224.160808,185.52986060279778,162.46902257756486,209.94286250071542
2024-11-27,227.628489,185.67260882125186,162.21957289424248,207.25167138728509
2024-11-28,230.848478,185.48568759517724,163.71455710388926,209.3164771383292
2024-11-29,229.857712,188.3582832709403,166.13310967034124,211.38834416906636
2024-12-02,230.848478,186.71670550470483,162.71269215726417,210.64513091826538
2024-12-03,232.83001,185.64323191246956,163.20036871562047,209.52062268957215
2024-12-04,236.297691,185.71001514591768,163.8849170685809,206.84537519789393
2024-12-05,238.774606,185.43750890085266,163.46279446487105,209.21391517379112
2024-12-06,237.78384,188.2168249405217,166.63524701788455,212.08687080475096
2024-12-09,240.260755,186.27254880794044,163.794698974233,208.27897681729686
2024-12-10,241.746904,185.09924427426589,163.19654506090774,207.81490850537955
2024-12-11,240.260755,185.0712922342903,163.67068646283838,207.9859990013497
2024-12-12,245.95766,184.71185930824402,162.5916186361527,207.4268856390065
2024-12-13,256.360703,187.4146501679859,164.72902618024332,209.23070205051772
2024-12-16,271.469884,185.325862879126,161.3688819083048,207.85843791230113
2024-12-17,268.497586,184.1387637126568,160.55776253460007,206.572704947371
2024-12-18,271.965267,184.11626630810028,161.08214999767685,206.9989449470208
2024-12-19,269.488352,183.78212144256298,163.1228420851034,207.61451879629433
2024-12-20,269.24066,186.53014810080202,163.80768373393533,210.94864339882645
2024-12-23,278.900629,184.69075745803076,162.2347228602445,208.03687492582537
2024-12-24,281.625235,183.62039427784921,162.32899794940852,205.8598906664468
2024-12-26,290.789821,183.53559905161438,160.28430406229126,205.78173208081
2024-12-27,299.954407,186.43355519654492,163.42643292464672,208.57334006148758
2024-12-30,313.577439,185.06451397936158,162.94546365092032,208.15849174443647
2024-12-31,318.035886,184.14741484322042,160.8167062872605,206.5853430114524
2025-01-02,321.99895,184.34573794318578,162.67973036244342,205.991333392477
2025-01-03,318.035886,187.36811506273952,165.49698286828448,211.38417256833858
2025-01-06,317.04512,186.27771928832988,163.4502895135674,208.3049889273959
2025-01-07,311.843598,185.41704362686414,162.81306020721905,207.98266949366567
2025-01-08,310.852832,185.70818306642462,162.09375337166819,209.627176415349
2025-01-09,307.13746,185.66954329214434,162.75343192858128,208.402953043434
2025-01-10,320.017418,188.6900628928344,164.62649205658082,212.31417280285817
2025-01-15,322.989716,186.78093508354883,164.91111525674586,209.87098734409162
2025-01-16,324.971248,186.65927928520333,162.195438051317,209.4799924917883
2025-01-17,324.971248,189.59195330686492,165.81621663213588,212.6474555864814
2025-01-20,326.95278,188.1297321321994,164.5886048183791,210.8468055714262
2025-01-21,332.649684,187.12644424351524,164.18060331642758,209.597058248393
2025-01-22,346.7681,187.27390263093045,163.92580729128264,209.81437793666703
2025-01-23,358.657292,187.095482861713,163.6283620257527,210.86777269513684
2025-01-24,344.786568,189.98491289931093,167.53603174995698,213.73053187866913
2025-01-27,346.7681,188.48693694456261,165.38457101678526,211.46660049868188
2025-01-28,356.180377,187.50504274379531,163.80466920699735,209.33950821301292
2025-01-29,352.465005,187.69033991624664,164.62635532899657,212.16253603554816
