ds,y,yhat,yhat_lower,yhat_upper
2024-11-19,32.4,31.515348100919024,29.12337750394742,33.62726073082523
2024-11-20,31.6,31.553122340849526,29.258655907312694,33.849144679847534
2024-11-21,31.9,31.615839238333443,29.323851876649915,33.97662277813059
2024-11-22,31.5,31.726944309268056,29.38137979334837,33.991217884222834
2024-11-25,31.7,31.818636092433458,29.488665855518384,33.98267245469926
2024-11-26,32.0,31.754943035220176,29.601390006198223,33.911079666514816
2024-11-27,31.1,31.79853961362301,29.804398728523328,34.18078272195575
2024-11-28,31.3,31.864867569737473,29.497672382622703,34.069717999470626
2024-11-29,31.4,31.97709915648475,29.73366193836729,34.200210541778944
2024-12-02,31.8,32.05552523859358,29.5873069522584,34.095258704284234
2024-12-03,32.9,31.981667524016885,29.712582111286174,34.06421382407894
2024-12-04,32.9,32.01234036843152,29.88439493702172,34.396678059665796
2024-12-05,33.7,32.0631822357056,29.7048445132615,34.31011566417169
2024-12-06,34.5,32.15764614997864,29.885822849967912,34.414559736875994
2024-12-09,34.8,32.17302865716564,30.097836191775865,34.489413553842425
2024-12-10,35.0,32.076544777253375,29.803845201033244,34.267910519001326
2024-12-11,35.3,32.08472231769149,29.64146031069602,34.339678764048855
2024-12-12,35.9,32.11380421421843,29.809050887563792,34.67215715582444
2024-12-13,36.7,32.1878546115949,29.942010462954084,34.36826251208611
2024-12-16,36.4,32.15593988591245,29.79053181631291,34.593089249525214
2024-12-17,36.2,32.05009603115181,29.712807482236148,34.15319465121052
2024-12-18,35.9,32.052842825221866,29.752439076273387,34.25108611917759
2024-12-19,36.7,32.08073833216983,29.729433517074458,34.35319867898264
2024-12-20,38.8,32.1580652550965,29.95496699559729,34.45692285822634
2024-12-23,38.4,32.16333298357444,29.821614185076665,34.73703872095349
2024-12-24,38.4,32.07862719887137,29.91504117301152,34.45606386872276
2024-12-26,38.6,32.16280519517906,29.943884452185937,34.33294018817026
2024-12-27,38.9,32.271542492887804,29.856613365565657,34.410389614475434
2024-12-30,39.5,32.38188783256752,30.041753829479255,34.61403670828723
2024-12-31,39.0,32.33331077097322,29.959073965164553,34.66697557763696
2025-01-02,40.0,32.48654297198202,30.302444123377985,34.77036028385471
2025-01-03,39.1,32.62658236045154,30.37550371758677,34.800987525641816
2025-01-06,38.2,32.80899316868849,30.480453283433807,35.07749280401177
2025-01-07,39.0,32.77506916478257,30.42707872737965,34.953644744663
2025-01-08,38.9,32.847349329200384,30.556952652735557,35.23375882950423
2025-01-09,38.0,32.94080906990685,30.69741882813385,35.102663563034426
2025-01-10,38.0,33.07819558425205,30.653579368538907,35.26134796247649
2025-01-15,38.2,33.19832006685076,30.911051889151395,35.28863120309282
2025-01-16,38.1,33.25652580611576,30.85346347806781,35.481212024361966
2025-01-17,38.4,33.35494890573835,31.011050464552596,35.59073427952032
2025-01-20,38.3,33.36229396727204,31.18047609654867,35.675422190852004
2025-01-21,39.0,33.25688814605348,30.957438164241022,35.6216104726627
2025-01-22,38.6,33.25331032836039,31.00233198100935,35.54174234940025
2025-01-23,38.8,33.26801580787046,30.800242398629024,35.6641164899449
2025-01-24,38.5,33.3252974414239,30.98187677396469,35.659409077280635
2025-01-27,38.5,33.23111093367463,30.956138229239514,35.578967496669826
2025-01-28,38.5,33.10130818799439,30.806585631346636,35.37874152089881
2025-01-29,38.4,33.078865903592934,30.522472817216237,35.389121950974456
2025-01-30,38.0,33.08054250061658,30.8603574926164,35.40671974042927
2025-01-31,38.2,33.130802716783066,30.798598790744933,35.36922122815096
2025-02-03,38.0,33.051312245989294,30.77221701764374,35.431527442403784
2025-02-05,36.9,32.93613151999884,30.604788566202235,35.285039688946966
2025-02-06,37.0,32.96315046259718,30.646599228832624,35.43589180112834
2025-02-07,36.0,33.04245720570457,30.812709584253817,35.30399717419404
2025-02-10,36.0,33.064908234522704,30.57482999330713,35.30972263107023
2025-02-11,36.2,32.98743735580101,30.745022194557865,35.33336247168662
2025-02-13,37.2,33.084089780362056,30.66743441442802,35.37459891001753
2025-02-14,38.0,33.19669714590858,30.90140029340936,35.716769778387686
2025-02-17,37.9,33.302146307654226,30.935026433831275,35.60603140864714
2025-02-18,37.5,33.24497681276954,30.88081795508182,35.52968711576373
2025-02-19,37.8,33.295566450553316,30.951288805294702,35.66215078635648
2025-02-20,37.0,33.36911507513659,31.048283645466682,35.842981706408985
2025-02-21,36.9,33.48859698438028,31.239502292190974,35.77191163447592
2025-02-24,36.8,33.58764128481271,31.147721676497245,35.91162638790968
2025-02-25,35.8,33.520049774171596,31.15185251656566,35.830276256032455
2025-02-27,36.4,33.61313199896931,31.131841204217608,35.93594996131263
2025-02-28,35.9,33.71295968376737,31.48247163208305,36.365873437887856
2025-03-03,35.1,33.743261568770144,31.386938094956047,36.20093547890428
2025-03-04,34.8,33.65145608127396,31.321055066708638,35.908836824756406
2025-03-05,35.5,33.66416037970328,31.337999632872666,36.01077417823851
2025-03-06,35.1,33.69756909502232,31.36778435307939,36.165736639575826
2025-03-07,35.0,33.775660474918126,31.42181115169571,35.974613360703486
2025-03-10,34.9,33.752684459481564,31.345143668453975,36.05236717331036
2025-03-11,33.9,33.64806834356303,31.28959020840789,36.04410421598979
2025-03-12,34.1,33.65073216240518,31.15475241830104,36.03404940308265
2025-03-14,35.0,33.750629118821145,31.370299186006484,36.27631297293175
2025-03-17,34.5,33.73019176124001,31.395552222939234,36.07523978390602
2025-03-18,34.3,33.63097698097143,31.280907189275315,35.838306983314716
2025-03-19,34.7,33.64086284347808,31.120421883293943,35.87019944052592
2025-03-20,35.0,33.67578352315007,31.492970323614763,36.05185833738574
2025-03-21,35.0,33.75936527242767,31.197853184033367,36.302361602115454
2025-03-24,35.0,33.772173008003854,31.237183976506685,36.315149555282716
2025-03-25,35.5,33.68417979978817,31.157257202302187,36.087465677161426
2025-03-26,35.3,33.70489450680214,31.209973481369012,35.963188434421426
2025-03-27,35.8,33.75002913446211,31.320899351430306,36.135945838938554
2025-03-28,36.2,33.84303240557849,31.200818933302333,36.341044349840125
2025-04-01,36.8,33.79575669224865,31.253433794212206,36.19439863739922
2025-04-02,37.9,33.82096442335332,31.498815865805664,36.1716190552751
2025-04-03,36.9,33.869736801615275,31.156529864837772,36.2165629074411
2025-04-04,36.0,33.965655823608024,31.536576823386206,36.464732559243295
2025-04-07,34.1,34.00701851257488,31.403973923461717,36.46676063611653
2025-04-08,35.9,33.92623870120714,31.59987014044219,36.461170423659645
2025-04-09,35.0,33.953388005676246,31.284085026092924,36.384751386148196
2025-04-10,36.4,34.00444749281268,31.37470580469186,36.366229316266995
2025-04-11,36.3,34.10314657843984,31.70591952045859,36.44089232499723
2025-04-16,36.4,34.11512399751929,31.69319147783822,36.546578349806126
2025-04-17,36.0,34.17316318825758,31.527231086753886,36.40382086184007
2025-04-21,36.0,34.35732765828795,31.683391075830254,36.836715050457734
2025-04-22,36.5,34.29012845831265,31.853330239407278,36.73982497050635
2025-04-23,36.5,34.33116300584288,31.73333360029689,36.69165632539304
2025-04-24,35.5,34.39610933224695,31.955517798986442,37.0885015771763
2025-04-25,36.5,34.50836080516601,31.91324494469489,36.98943425581081
2025-04-28,36.8,34.59708777300677,32.13520061407796,37.238773093455876
2025-04-29,38.1,34.53051623476645,32.078218918655935,37.16115791292184
2025-04-30,39.0,34.570515710074254,31.97390355964421,37.10702327541196
2025-05-02,39.2,34.740530208406284,32.08384394430347,37.40821884213328
2025-05-05,39.0,34.80649284156375,32.177688682726675,37.401463548306815
2025-05-06,40.0,34.72967992010037,32.22747848457059,37.224499149557
2025-05-07,39.6,34.75846421219092,32.06031516835143,37.267087034566465
2025-05-08,41.9,34.808745921738705,32.331935768171945,37.32080544984862
2025-05-09,41.5,34.90421445987697,32.33051900942507,37.2957080494663
2025-05-14,42.9,34.86521870947524,32.33929522558392,37.38805953405282
2025-05-15,43.9,34.90721173069599,32.276028306732876,37.46417342298324
2025-05-16,43.0,34.99604275350497,32.367022290287004,37.524128919596656
2025-05-19,42.6,35.01732908564062,32.423427563795265,37.56295214812072
2025-05-20,41.9,34.9310861982076,32.184092798903905,37.6722114562743
2025-05-21,41.8,34.9536954134488,32.3860771024766,37.51485077066087
2025-05-22,41.8,35.00125106371532,32.31817466886362,37.72215108837684
2025-05-23,42.0,35.09754606099121,32.40775955031695,37.70895387112082
2025-05-26,43.2,35.150529025776464,32.5997926228007,37.570025158620545
2025-05-27,43.7,35.077030341738,32.431114048004815,37.570935741429246
2025-05-28,43.5,35.112925235223265,32.46813659293283,37.78669091357458
2025-05-29,43.0,35.173944998126956,32.66522463727276,37.68183240167524
2025-05-30,43.1,35.28350961966297,32.33141376852374,37.89162209459862
2025-06-02,43.1,35.371462862285924,32.78933519023732,37.88843015187178
2025-06-03,44.3,35.30687088620777,32.58183727811964,38.1176682762938
2025-06-04,44.2,35.34980384431945,32.6579825323364,37.999635433446905
2025-06-05,44.0,35.41575864761973,32.77906037300494,38.13380049098015
2025-06-06,44.2,35.527971327803854,32.84062517063177,38.18746564520648
2025-06-09,45.0,35.60915563772529,32.946992987109375,38.232874982338195
2025-06-11,44.7,35.57078066394825,32.859541792895975,38.19403161081295
2025-06-12,44.1,35.62504632489991,33.0217582757943,38.27332929541157
2025-06-13,43.3,35.72362503765546,32.92849291352005,38.39936409479117
2025-06-16,43.3,35.75509969183669,33.031723041030475,38.51824177238658
2025-06-17,43.7,35.66493272052221,32.99913612408259,38.23821712368772
2025-06-18,43.0,35.67966783408048,32.995472558857635,38.391893843511134
2025-06-19,42.0,35.715353737401614,33.148903948691725,38.52699373275178
2025-06-20,43.0,35.79582738570015,33.26394338255487,38.45021139270029
2025-06-23,40.9,35.7794115677344,32.90166869679882,38.48502778084188
2025-06-24,42.0,35.67648221870183,32.87748329991099,38.37245639195149
2025-06-25,43.7,35.68049534909774,32.92538315969628,38.3002138840488
2025-06-26,44.0,35.70769845156991,32.79492583456273,38.67448408450597
2025-06-27,44.5,35.78207871400184,33.10212870095549,38.4851659357324
2025-06-30,45.1,35.76246247902092,32.85222962011266,38.42053960246599
2025-07-01,44.8,35.66348980865433,32.836151915278556,38.28844832521982
2025-07-02,45.3,35.67385136518601,32.80465939753739,38.44035877376192
2025-07-03,44.8,35.70965893788339,32.95282635142052,38.30275530831714
2025-07-04,44.8,35.794728234821264,33.0640124605099,38.70451032188463
2025-07-07,44.9,35.817559437547324,32.67273205075327,38.67873771027423
2025-07-08,45.0,35.73539456719061,32.79785904530886,38.69159424706053
2025-07-09,45.0,35.76346931383455,33.14270419315559,38.700290295377506
2025-07-11,45.6,35.921477017933896,33.183665351654604,38.761980338612226
2025-07-14,46.1,36.00077848676334,32.99575185320696,38.90232469317829
2025-07-15,45.2,35.936841342085806,33.11148765765251,38.51966911408075
2025-07-16,45.0,35.982577921671584,33.232221470332036,38.80964806644022
2025-07-17,44.8,36.05372152149979,33.046328784336616,38.95163601014687
2025-07-18,44.9,36.17374188640815,33.44552095878584,39.115433546720936
2025-07-21,44.9,36.29621336639077,33.4651280194606,39.15617629932311
2025-07-22,44.6,36.24475060502954,33.29199279124999,39.33208329599525
2025-07-23,45.1,36.30197950329189,33.313671400062745,39.09933721827575
2025-07-24,45.0,36.38363319357416,33.531143632569155,39.21993277598699
2025-07-25,45.2,36.51318559621992,33.51715752890189,39.128855644612656
2025-07-28,45.5,36.65841821742847,33.844230240867795,39.494505228618166
2025-07-29,45.3,36.61258501006074,33.66107315420197,39.594523204325675
2025-07-30,45.2,36.67443887387932,33.676471787686374,39.78092912534685
2025-07-31,45.9,36.759682952343795,33.79641120512615,39.558896568450756
2025-08-01,46.2,36.89175115520179,33.973732068091515,39.71661934741491
2025-08-04,46.3,37.037556113854464,34.06031239192103,39.9486180768258
2025-08-05,46.0,36.98938513550543,34.2575917815861,39.89158856413033
2025-08-06,45.6,37.047531876009685,34.039562672768284,40.12480453063362
2025-08-07,45.3,37.12764224791504,34.13693198972822,40.04378889516965
2025-08-11,45.4,37.37000206185974,34.18635668113386,40.41884527742471
2025-08-12,45.3,37.309196990588475,34.3425327336103,40.40365816645811
2025-08-13,45.3,37.35329072157934,34.204731658582425,40.451462398453394
2025-08-14,45.5,37.418022963101855,34.23451735588321,40.44027099652136
2025-08-15,45.6,37.526906529757696,34.3334199162424,40.38037107369001
2025-08-18,46.0,37.58863608195348,34.790968546795696,40.7535040480084
2025-08-19,45.7,37.50836522526475,34.31184292810487,40.52040287704981
2025-08-20,45.5,37.53289017504884,34.481813299415066,40.665959929184346
2025-08-21,46.1,37.57824232594427,34.42602257400058,40.72514530847183
2025-08-22,46.1,37.66823886634629,34.681909278431526,40.59550665185445
2025-08-25,46.5,37.67935671603071,34.54575351049841,40.64942051224122
2025-08-26,46.7,37.585225751594834,34.50229347453078,40.70643300996321
2025-08-27,47.1,37.597847665307825,34.63310836281478,40.83086061742241
2025-08-28,47.0,37.633481898773034,34.5362377954774,40.81332975284913
2025-08-29,46.8,37.71613504916162,34.62404940365691,40.756961098700394
2025-09-01,46.5,37.72066098929012,34.55491965532229,40.66621344035604
2025-09-02,46.0,37.62961013133437,34.417170647281075,40.69968132403702
2025-09-03,45.5,37.64787383668922,34.714566890852865,40.643156175639966
2025-09-04,45.8,37.691577789931465,34.40963946722838,40.92833741204522
2025-09-08,45.6,37.83072704247137,34.51368470568522,40.98762496468112
