ds,y,yhat,yhat_lower,yhat_upper
2024-09-13,378.0,252.28777911461938,116.60980004780383,366.1443804223967
2024-09-18,380.0,239.0486599521646,119.11326774974621,357.4559197505472
2024-09-19,380.0,237.67496811348332,120.1518877634227,353.777157752897
2024-09-20,371.0,244.4650586284516,127.98678026504415,368.5583458443703
2024-09-23,386.5,238.43726175451792,119.78864771877493,365.6627195968109
2024-09-24,406.0,233.86180461614086,111.78194018470825,358.29209962151043
2024-09-25,424.5,232.82273596068035,115.34886701317566,348.46019065606043
2024-09-26,425.0,231.83275283795214,120.23271302184493,351.2996343572026
2024-09-27,430.0,239.0095618008969,109.3226630066944,356.79812796518615
2024-09-30,431.75,234.08241576058924,114.28557315973794,349.17397854652353
2024-10-01,438.25,229.83008529822104,111.72902890113797,347.54313205451854
2024-10-02,430.0,229.08173567208888,100.01048777302714,350.13275566326365
2024-10-03,421.0,228.34484966840287,107.60882312999641,353.5219940242942
2024-10-04,422.0,235.73278932687253,110.84812031030866,358.0468843435815
2024-10-07,430.0,231.1582316959041,113.53868747040673,353.77568583922425
2024-10-08,426.0,226.92525883166917,103.2298675944922,350.27854129671556
2024-10-09,424.75,226.14749394512813,110.89216471562095,352.3179859413217
2024-10-10,415.75,225.3341410473655,108.6646176935747,343.6676822840411
2024-10-11,423.0,232.60125291990772,114.13661903975238,351.1925296908353
2024-10-14,425.0,227.43809670387742,115.9917451168542,348.7963102496109
2024-10-15,419.5,222.9506770975996,102.57597593448149,339.87652584324553
2024-10-16,425.0,221.89942993539088,99.1454974030641,346.9930977042818
2024-10-18,424.0,227.77628817153675,101.49993236765312,352.38578837333364
2024-10-21,419.25,221.779268780844,111.62858529860196,333.8010293187431
2024-10-22,424.5,217.05038929025488,93.65172224092231,340.5544770989228
2024-10-23,423.0,215.78695180206654,88.95366355986054,345.05565244676137
2024-10-24,426.5,214.51087113054137,86.86478023585514,332.28408255999346
2024-10-25,430.0,221.3506245400681,100.88594185507304,347.4244677895759
2024-10-28,462.75,215.23313702994992,101.60437394831112,351.40769714414216
2024-10-29,459.75,210.57112287511046,93.33210152951564,332.1912236261573
2024-10-30,456.0,209.4314714484396,93.1266931797181,335.90930407911924
2024-11-01,452.0,215.41567861475622,98.95881367337283,340.66655573796584
2024-11-04,455.0,210.34751148082967,95.1066102078533,333.8626846740256
2024-11-05,453.0,206.13761086249173,86.7927766034263,329.6176770016531
2024-11-06,448.0,205.4952898089394,87.36386172282735,325.828257848245
2024-11-07,450.75,204.93873071800547,82.36631827801627,329.6929011901256
2024-11-08,448.0,212.59130658586497,102.24409142609218,326.8604903953817
2024-11-11,450.0,209.4026260046114,81.57261013421012,330.0574400405776
2024-11-12,459.0,205.85189080965813,88.52599920204038,324.6038143248061
2024-11-13,465.0,205.87464861369662,80.10251259686598,325.8616935110359
2024-11-14,468.0,205.98277334668612,75.43208526871582,316.74711937614404
2024-11-18,465.0,212.97945501732082,86.08759711438762,330.72972895058194
2024-11-19,457.25,210.00193354204455,86.38422987478461,329.9344860462967
2024-11-20,457.5,210.56364706560615,96.12140592832924,342.4638129890926
2024-11-21,448.75,211.17204118231987,81.20084439658025,328.0671479732264
2024-11-22,435.0,219.9402918043323,99.7149287311014,340.5419157635913
2024-11-25,444.0,219.71116529542405,94.65991401959337,337.9405534426767
2024-11-26,437.0,216.9911606482169,88.72332584761945,339.51270256284124
2024-11-27,438.0,217.7556568580621,85.35635000721382,335.82939995999345
2024-11-28,448.0,218.51130517609113,96.93148658549352,340.7075439573205
2024-11-29,448.0,227.37103033516422,99.77064496648725,358.6209939868089
2024-12-02,445.0,227.0871201619925,111.92194715617593,354.76696848193416
2024-12-03,455.25,224.24352076384818,105.36865265026901,350.32668600613795
2024-12-04,453.0,224.8351929361066,87.60767742191219,337.4482624493619
2024-12-05,463.0,225.3715539410731,99.34890466121423,355.4467524482617
2024-12-06,469.75,233.96873378393022,117.42089853424214,364.25896139326665
2024-12-09,476.0,232.67575074312083,114.21955442038033,362.86102220886943
2024-12-10,529.25,229.43650222573436,111.34664132465637,350.59140007725165
2024-12-11,540.0,229.61093281941234,104.21242500216492,354.58064209302586
2024-12-12,525.0,229.71368823372154,108.75070964095822,340.34184597496534
2024-12-13,534.25,237.86633107575597,114.63901218652283,366.98246491437294
2024-12-16,551.0,235.2304835848568,106.2299983608331,362.92049468309244
2024-12-17,552.25,231.55958396189743,108.97896610763078,354.11586120964307
2024-12-18,559.75,231.31979708668067,110.84764717473536,350.511919762422
2024-12-19,557.0,231.03124848021736,117.63479166063722,351.47624903237164
2024-12-20,558.0,238.82075322643038,123.62777629411258,358.02865552864256
2024-12-23,604.5,235.31200095996516,117.81631501092173,369.97277405249
2024-12-24,609.0,231.4359295179682,100.92036503568423,351.1815628406994
2024-12-26,665.0,230.64455592902686,110.16028382237532,354.0844570626393
2024-12-27,690.0,238.38002739490372,115.25193721689791,368.32543019006806
2024-12-30,690.0,235.02535763730438,110.45724764319543,358.72298361769106
2024-12-31,691.75,231.30270504432877,100.68046346498912,351.9204897912939
2025-01-02,713.0,230.95565667873302,117.06121197966061,346.5925570637857
2025-01-03,700.0,238.97362693065176,123.42499057445596,375.84907980890324
2025-01-06,671.0,236.63925198596462,123.13201430683166,361.82698468971887
2025-01-07,678.0,233.29077006147125,111.12200209481638,358.30219145133333
2025-01-08,675.0,233.47250257623398,108.6969617774232,357.4132467671143
2025-01-09,666.0,233.69437001014762,108.32953305652123,353.3553248970564
2025-01-10,683.0,242.07102643316466,116.05330419022485,368.0650512036205
2025-01-15,693.0,237.83195773856875,113.05301484751008,351.3014944299746
2025-01-16,686.0,238.13942103899922,110.12400215760469,365.78179538960796
2025-01-17,681.0,246.52838608205533,126.81841055244843,370.58706497850386
2025-01-20,680.0,244.63661377529425,120.312702637687,367.2740823262471
2025-01-21,681.0,241.16995043724899,122.15346017105662,355.218164572918
2025-01-22,714.75,241.0836489476361,126.02340338645305,365.2692749448285
2025-01-23,729.0,240.8804108500116,124.54608966346018,367.2312587134622
2025-01-24,725.0,248.66993740613475,122.44837065661031,370.29292433282757
2025-01-27,724.0,244.48879170088398,122.10169161895367,372.00395084117855
2025-01-28,733.5,240.116188707712,107.09142656950766,364.49360920690197
2025-01-29,740.0,239.06624928310737,118.20339600416602,359.19506132547247
2025-01-30,733.0,237.85162948069564,126.9080402650686,356.1842071247031
2025-01-31,730.0,244.5929343815264,133.60347108629725,376.83360390646584
2025-02-03,714.5,237.16557380191074,115.32178765935485,357.17737689737965
2025-02-05,684.75,229.62024004938743,105.60999464925715,340.98035641863055
2025-02-06,690.0,227.39453039171377,99.01920728736746,345.80351107714915
2025-02-07,685.25,233.17433537237548,109.91670409941612,354.97364559358107
2025-02-10,669.0,223.26684683516172,102.74457917811989,349.56275891276516
2025-02-11,660.0,217.15846693664528,94.19929958741905,340.7446597316042
2025-02-13,680.0,211.7980645612884,85.40480145339107,345.0971395416636
2025-02-14,693.0,217.21156951466128,109.81108786296736,337.85871368521157
2025-02-17,694.5,206.823900631568,81.88073393789224,326.7815638212246
2025-02-18,693.0,200.75503317609576,75.18150074232176,319.4328806015805
2025-02-19,681.0,198.22066352716394,72.40554834041515,323.82407311492534
2025-02-20,680.0,195.7439192654699,71.26372214879949,328.31125707393977
2025-02-21,680.0,201.45237439172996,63.11962296522727,333.0248812376195
2025-02-24,665.5,192.31760146827233,73.92300553070203,317.7246340025734
2025-02-25,649.0,186.75274454618238,57.923138948422654,317.65359871960953
2025-02-27,661.0,182.80940550604407,55.06132268844016,309.2882395708793
2025-02-28,669.0,189.05821654752148,62.18323047605555,311.6038212675878
2025-03-03,654.0,181.4391858095677,56.00268649607216,310.0073843855883
2025-03-04,639.0,176.31266367239897,46.48003046424734,286.3439156408592
2025-03-05,642.25,174.69790109974215,51.899922680343956,300.30877552861017
2025-03-06,640.0,173.10032903232414,63.17926275718009,300.92096651868474
2025-03-07,630.0,179.63152350375157,59.54703193914899,314.826650593798
2025-03-10,626.0,172.4981277894395,51.83473257117956,298.45593168003296
2025-03-11,600.0,167.41423941095795,45.193941236697654,297.32232863504316
2025-03-12,615.0,165.7870075200801,38.38424119643773,292.5880360022381
2025-03-14,614.5,170.5511637480162,54.78594730475675,307.3238920800342
2025-03-17,601.0,162.90999344152036,32.1721140413696,292.29523005119313
2025-03-18,599.0,157.62380208345442,35.09834743043605,286.192889311303
2025-03-19,589.0,155.79358336854915,41.03350361487647,283.1835658050786
2025-03-20,590.0,153.93933104199726,30.905133438101547,280.214543093274
2025-03-21,599.5,160.18824694648998,44.43790200261452,284.27166439775147
2025-03-24,600.0,152.2183288006481,26.50461503507037,276.61547977861227
2025-03-25,591.0,146.9133833307148,20.24013216308611,275.9279557382207
2025-03-26,595.0,145.11961789718612,18.991475805172957,274.41376775917564
2025-03-27,596.0,143.36100294773337,13.747670656839508,260.16980798575753
2025-03-28,599.0,149.76730434536324,25.184958272603446,282.2335337733768
2025-04-01,606.75,137.73890305066254,7.362994948756942,261.31978973234794
2025-04-02,600.0,136.39802368146553,19.72388100539488,266.26460650561853
2025-04-03,594.0,135.13883814805195,3.140000348044833,272.38940897746505
2025-04-04,590.0,142.08404839650632,13.27928412434245,277.3619308761712
2025-04-07,542.0,136.7301470816494,7.625848472438822,268.7586290169806
2025-04-08,554.0,132.43581185164675,6.108728618308273,265.3025078320094
2025-04-09,538.0,131.69913873404016,13.755829482770677,254.08626393491772
2025-04-10,580.0,131.02850583147892,-4.424061242693024,258.6653538750993
2025-04-11,575.0,138.53731587887756,13.782521292221846,266.02852066950646
2025-04-16,589.0,130.3199833762754,-4.288843645762364,258.94500845371454
2025-04-17,585.0,129.91172519059992,13.11492967682179,256.2419892518215
2025-04-21,587.0,133.92541353706991,13.410220139323009,262.6080609038092
2025-04-22,578.0,129.9615230564357,6.788284336428191,259.31696388101574
2025-04-23,584.0,129.44162787842617,5.899139564875083,259.7708231319583
2025-04-24,585.0,128.8765544179183,0.9793708854641217,261.7620352157085
2025-04-25,598.0,136.3844962239414,9.98256729864877,267.6827216501288
2025-04-28,590.0,131.9267658332356,-0.08632160794474787,252.8191543239232
2025-04-29,585.0,127.67943511788724,1.5909593994233893,256.55897876235065
2025-04-30,580.0,126.87639779577785,-1.9568231079057283,247.2509215482768
2025-05-02,580.0,133.28714707261832,10.306471748188294,256.7436856768708
2025-05-05,580.0,128.22532751077125,3.220324782533872,267.4492514230698
2025-05-06,580.0,123.85117822085698,-7.627591908722255,261.220635937702
2025-05-07,575.0,122.9648763064178,0.2820163641298972,258.8111103450298
2025-05-08,579.5,122.08757235222248,1.3181758963126038,267.97777469475176
2025-05-09,577.0,129.3460005369011,-1.3926322742951576,266.4148805121966
2025-05-14,584.75,119.68472489210149,0.06748537484212742,253.89783005675207
2025-05-15,608.0,119.03330700882415,-5.0034958800022045,261.09650831827537
2025-05-16,610.0,126.53430772711516,5.436176420609132,265.6068937725735
2025-05-19,603.0,122.50994710084433,-2.707394899040505,245.56083276749354
2025-05-20,598.0,118.53929551232679,-15.464979177979034,252.64797624172044
